center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses05F_impro07_F015,Ses05F_impro07_F014,Ses05F_impro07_M016,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F016,Ses05F_impro07_F015,Ses05F_impro07_M016,hap,hap,hap,1,2,0,0,0
Ses05F_impro07_M017,Ses05F_impro07_M016,Ses05F_impro07_F016,hap,hap,hap,3,1,0,0,0
Ses05F_impro07_M018,Ses05F_impro07_M017,Ses05F_impro07_F016,hap,hap,hap,1,2,0,0,0
Ses05F_impro07_F017,Ses05F_impro07_F016,Ses05F_impro07_M018,hap,hap,hap,3,1,0,0,0
Ses05F_impro07_M019,Ses05F_impro07_M018,Ses05F_impro07_F018,hap,hap,xxx,3,1,0,0,0
Ses05F_impro07_M020,Ses05F_impro07_M019,Ses05F_impro07_F018,hap,hap,xxx,1,2,0,0,0
Ses05F_impro07_M021,Ses05F_impro07_M020,Ses05F_impro07_F021,hap,hap,hap,4,1,0,0,0
Ses05F_impro07_F024,Ses05F_impro07_F023,Ses05F_impro07_M023,hap,hap,xxx,2,1,0,0,0
Ses05F_impro07_F025,Ses05F_impro07_F024,Ses05F_impro07_M024,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_M025,Ses05F_impro07_M024,Ses05F_impro07_F025,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F026,Ses05F_impro07_F025,Ses05F_impro07_M025,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F027,Ses05F_impro07_F026,Ses05F_impro07_M025,hap,hap,hap,1,2,0,0,0
Ses05F_impro07_M026,Ses05F_impro07_M025,Ses05F_impro07_F027,hap,hap,hap,3,1,0,0,0
Ses05F_impro07_F028,Ses05F_impro07_F027,Ses05F_impro07_M026,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_M027,Ses05F_impro07_M026,Ses05F_impro07_F028,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F029,Ses05F_impro07_F028,Ses05F_impro07_M027,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F030,Ses05F_impro07_F029,Ses05F_impro07_M029,hap,hap,hap,3,1,0,0,0
Ses05F_impro07_F031,Ses05F_impro07_F030,Ses05F_impro07_M029,hap,hap,hap,1,2,0,0,0
Ses05F_impro07_F032,Ses05F_impro07_F031,Ses05F_impro07_M029,hap,hap,hap,1,3,0,0,0
Ses05F_impro07_M030,Ses05F_impro07_M029,Ses05F_impro07_F032,hap,hap,hap,4,1,0,0,0
Ses05F_impro07_F033,Ses05F_impro07_F032,Ses05F_impro07_M030,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_M031,Ses05F_impro07_M030,Ses05F_impro07_F033,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F034,Ses05F_impro07_F033,Ses05F_impro07_M031,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_M032,Ses05F_impro07_M031,Ses05F_impro07_F034,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F035,Ses05F_impro07_F034,Ses05F_impro07_M032,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_M033,Ses05F_impro07_M032,Ses05F_impro07_F035,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F036,Ses05F_impro07_F035,Ses05F_impro07_M033,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_M034,Ses05F_impro07_M033,Ses05F_impro07_F036,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F037,Ses05F_impro07_F036,Ses05F_impro07_M034,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_M035,Ses05F_impro07_M034,Ses05F_impro07_F037,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F038,Ses05F_impro07_F037,Ses05F_impro07_M035,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_M036,Ses05F_impro07_M035,Ses05F_impro07_F038,hap,hap,hap,2,1,0,0,0
Ses05F_impro07_F039,Ses05F_impro07_F038,Ses05F_impro07_M036,hap,hap,hap,2,1,0,0,0
Ses05F_impro08_F000,pad,pad,neu,pad,pad,None,None,0,None,None
Ses05F_impro08_F001,Ses05F_impro08_F000,Ses05F_impro08_M001,neu,neu,fru,3,1,0,0,0
Ses05F_impro08_F002,Ses05F_impro08_F001,Ses05F_impro08_M003,neu,neu,xxx,3,1,0,0,0
Ses05F_impro08_F003,Ses05F_impro08_F002,Ses05F_impro08_M004,neu,neu,ang,2,1,0,0,0
Ses05F_impro08_F004,Ses05F_impro08_F003,Ses05F_impro08_M004,neu,neu,ang,1,2,0,0,0
Ses05F_impro08_M005,Ses05F_impro08_M004,Ses05F_impro08_F004,ang,ang,neu,3,1,0,0,0
Ses05F_impro08_F005,Ses05F_impro08_F004,Ses05F_impro08_M005,neu,neu,ang,2,1,0,0,0
Ses05F_impro08_F008,Ses05F_impro08_F007,Ses05F_impro08_M007,neu,neu,ang,3,1,0,0,0
Ses05F_impro08_F009,Ses05F_impro08_F008,Ses05F_impro08_M008,neu,neu,fru,2,1,0,0,0
Ses05F_impro08_F010,Ses05F_impro08_F009,Ses05F_impro08_M009,neu,neu,fru,2,1,0,0,0
Ses05F_impro08_F011,Ses05F_impro08_F010,Ses05F_impro08_M010,neu,neu,fru,2,1,0,0,0
Ses05F_impro08_F012,Ses05F_impro08_F011,Ses05F_impro08_M011,neu,neu,fru,2,1,0,0,0
Ses05F_impro08_F015,Ses05F_impro08_F014,Ses05F_impro08_M012,neu,neu,fru,2,1,0,0,0
Ses05F_impro08_F016,Ses05F_impro08_F015,Ses05F_impro08_M013,neu,neu,neu,2,1,0,0,0
Ses05F_impro08_F017,Ses05F_impro08_F016,Ses05F_impro08_M014,neu,neu,fru,2,1,0,0,0
Ses05F_impro08_F018,Ses05F_impro08_F017,Ses05F_impro08_M015,neu,neu,xxx,2,1,0,0,0
Ses05F_impro08_F019,Ses05F_impro08_F018,Ses05F_impro08_M017,neu,neu,xxx,3,1,0,0,0
Ses05F_impro08_F020,Ses05F_impro08_F019,Ses05F_impro08_M018,neu,neu,neu,2,1,0,0,0
Ses05F_impro08_M019,Ses05F_impro08_M018,Ses05F_impro08_F020,neu,neu,neu,2,1,0,0,0
Ses05F_impro08_F021,Ses05F_impro08_F020,Ses05F_impro08_M019,neu,neu,neu,2,1,0,0,0
Ses05F_impro08_M020,Ses05F_impro08_M019,Ses05F_impro08_F021,neu,neu,neu,2,1,0,0,0
Ses05F_impro08_F022,Ses05F_impro08_F021,Ses05F_impro08_M020,neu,neu,neu,2,1,0,0,0
Ses05F_impro08_F023,Ses05F_impro08_F022,Ses05F_impro08_M021,neu,neu,fru,2,1,0,0,0
Ses05F_impro08_F024,Ses05F_impro08_F023,Ses05F_impro08_M023,neu,neu,fru,3,1,0,0,0
Ses05F_impro08_F025,Ses05F_impro08_F024,Ses05F_impro08_M024,neu,neu,sur,2,1,0,0,0
Ses05F_impro08_F026,Ses05F_impro08_F025,Ses05F_impro08_M025,neu,neu,hap,2,1,0,0,0
Ses05F_impro08_M026,Ses05F_impro08_M025,Ses05F_impro08_F026,hap,hap,neu,2,1,0,0,0
Ses05F_impro08_F027,Ses05F_impro08_F026,Ses05F_impro08_M026,neu,neu,hap,2,1,0,0,0
Ses05F_impro08_F028,Ses05F_impro08_F027,Ses05F_impro08_M027,neu,neu,neu,2,1,0,0,0
Ses05F_impro08_F029,Ses05F_impro08_F028,Ses05F_impro08_M028,neu,neu,hap,2,1,0,0,0
Ses05F_impro08_F030,Ses05F_impro08_F029,Ses05F_impro08_M029,neu,neu,xxx,2,1,0,0,0
Ses05F_impro08_M031,Ses05F_impro08_M030,Ses05F_impro08_F032,hap,hap,neu,3,1,0,0,0
Ses05F_impro08_F033,Ses05F_impro08_F032,Ses05F_impro08_M031,neu,neu,hap,2,1,0,0,0
Ses05F_script01_1_F000,pad,pad,sad,pad,pad,None,None,0,None,None
Ses05F_script01_1_M000,pad,Ses05F_script01_1_F000,sad,pad,sad,None,1,0,None,0
Ses05F_script01_1_M001,Ses05F_script01_1_M000,Ses05F_script01_1_F001,sad,sad,xxx,2,1,0,0,0
Ses05F_script01_1_M002,Ses05F_script01_1_M001,Ses05F_script01_1_F002,sad,sad,xxx,2,1,0,0,0
Ses05F_script01_1_M003,Ses05F_script01_1_M002,Ses05F_script01_1_F003,sad,sad,xxx,2,1,0,0,0
Ses05F_script01_1_M004,Ses05F_script01_1_M003,Ses05F_script01_1_F004,sad,sad,sad,2,1,0,0,0
Ses05F_script01_1_F005,Ses05F_script01_1_F004,Ses05F_script01_1_M004,sad,sad,sad,2,1,0,0,0
Ses05F_script01_1_M005,Ses05F_script01_1_M004,Ses05F_script01_1_F005,sad,sad,sad,2,1,0,0,0
Ses05F_script01_1_F006,Ses05F_script01_1_F005,Ses05F_script01_1_M005,sad,sad,sad,2,1,0,0,0
Ses05F_script01_1_F007,Ses05F_script01_1_F006,Ses05F_script01_1_M005,sad,sad,sad,1,2,0,0,0
Ses05F_script01_1_M006,Ses05F_script01_1_M005,Ses05F_script01_1_F007,sad,sad,sad,3,1,0,0,0
Ses05F_script01_1_F008,Ses05F_script01_1_F007,Ses05F_script01_1_M006,sad,sad,sad,2,1,0,0,0
Ses05F_script01_1_M007,Ses05F_script01_1_M006,Ses05F_script01_1_F008,sad,sad,sad,2,1,0,0,0
Ses05F_script01_1_M008,Ses05F_script01_1_M007,Ses05F_script01_1_F009,sad,sad,xxx,2,1,0,0,0
Ses05F_script01_1_M009,Ses05F_script01_1_M008,Ses05F_script01_1_F010,sad,sad,xxx,2,1,0,0,0
Ses05F_script01_1_F025,Ses05F_script01_1_F024,Ses05F_script01_1_M025,neu,neu,ang,2,1,0,0,0
Ses05F_script01_1_F026,Ses05F_script01_1_F025,Ses05F_script01_1_M026,neu,neu,xxx,2,1,0,0,0
Ses05F_script01_1_F027,Ses05F_script01_1_F026,Ses05F_script01_1_M027,neu,neu,xxx,2,1,0,0,0
Ses05F_script01_1_F028,Ses05F_script01_1_F027,Ses05F_script01_1_M028,neu,neu,fru,2,1,0,0,0
Ses05F_script01_1_F034,Ses05F_script01_1_F033,Ses05F_script01_1_M033,ang,ang,fru,2,1,0,0,0
Ses05F_script01_2_M000,pad,Ses05F_script01_2_F000,neu,pad,xxx,None,1,0,None,0
Ses05F_script01_2_M001,Ses05F_script01_2_M000,Ses05F_script01_2_F001,neu,neu,neu,2,1,0,0,0
Ses05F_script01_2_M002,Ses05F_script01_2_M001,Ses05F_script01_2_F002,neu,neu,xxx,2,1,0,0,0
Ses05F_script01_2_F011,Ses05F_script01_2_F010,Ses05F_script01_2_M010,ang,ang,fru,2,1,0,0,0
Ses05F_script01_2_F012,Ses05F_script01_2_F011,Ses05F_script01_2_M011,ang,ang,fru,2,1,0,0,0
Ses05F_script01_2_M017,Ses05F_script01_2_M016,Ses05F_script01_2_F017,ang,ang,ang,2,1,0,0,0
Ses05F_script01_3_F000,pad,pad,hap,pad,pad,None,None,0,None,None
Ses05F_script01_3_M000,pad,Ses05F_script01_3_F000,hap,pad,hap,None,1,0,None,0
Ses05F_script01_3_F001,Ses05F_script01_3_F000,Ses05F_script01_3_M000,hap,hap,hap,2,1,0,0,0
Ses05F_script01_3_F002,Ses05F_script01_3_F001,Ses05F_script01_3_M000,hap,hap,hap,1,2,0,0,0
Ses05F_script01_3_F003,Ses05F_script01_3_F002,Ses05F_script01_3_M001,hap,hap,xxx,2,1,0,0,0
Ses05F_script01_3_M009,Ses05F_script01_3_M008,Ses05F_script01_3_F009,hap,hap,hap,1,2,0,0,0
Ses05F_script01_3_M010,Ses05F_script01_3_M009,Ses05F_script01_3_F009,hap,hap,hap,1,3,0,0,0
Ses05F_script01_3_M017,Ses05F_script01_3_M016,Ses05F_script01_3_F015,hap,hap,hap,2,1,0,0,0
Ses05F_script01_3_F016,Ses05F_script01_3_F015,Ses05F_script01_3_M017,hap,hap,hap,2,1,0,0,0
Ses05F_script01_3_F017,Ses05F_script01_3_F016,Ses05F_script01_3_M018,hap,hap,xxx,2,1,0,0,0
Ses05F_script01_3_M024,Ses05F_script01_3_M023,Ses05F_script01_3_F020,sad,sad,sad,1,2,0,0,0
Ses05F_script01_3_M025,Ses05F_script01_3_M024,Ses05F_script01_3_F021,sad,sad,neu,2,1,0,0,0
Ses05F_script01_3_M026,Ses05F_script01_3_M025,Ses05F_script01_3_F022,sad,sad,sad,2,1,0,0,0
Ses05F_script01_3_F023,Ses05F_script01_3_F022,Ses05F_script01_3_M026,sad,sad,sad,2,1,0,0,0
Ses05F_script01_3_M027,Ses05F_script01_3_M026,Ses05F_script01_3_F023,sad,sad,sad,2,1,0,0,0
Ses05F_script01_3_M028,Ses05F_script01_3_M027,Ses05F_script01_3_F023,sad,sad,sad,1,2,0,0,0
Ses05F_script01_3_M029,Ses05F_script01_3_M028,Ses05F_script01_3_F023,sad,sad,sad,1,3,0,0,0
Ses05F_script01_3_M030,Ses05F_script01_3_M029,Ses05F_script01_3_F023,sad,sad,sad,1,4,0,0,0
Ses05F_script01_3_M031,Ses05F_script01_3_M030,Ses05F_script01_3_F023,sad,sad,sad,1,5,0,0,0
Ses05F_script01_3_M032,Ses05F_script01_3_M031,Ses05F_script01_3_F023,sad,sad,sad,1,6,0,0,0
Ses05F_script01_3_M033,Ses05F_script01_3_M032,Ses05F_script01_3_F023,sad,sad,sad,1,7,0,0,0
Ses05F_script01_3_M034,Ses05F_script01_3_M033,Ses05F_script01_3_F023,sad,sad,sad,1,8,0,0,0
Ses05F_script01_3_M035,Ses05F_script01_3_M034,pad,sad,sad,pad,1,None,0,0,0
Ses05F_script01_3_M036,Ses05F_script01_3_M035,pad,sad,sad,pad,1,None,0,0,0
Ses05F_script01_3_M037,Ses05F_script01_3_M036,pad,sad,sad,pad,1,None,0,0,0
Ses05F_script01_3_F024,pad,Ses05F_script01_3_M038,neu,pad,xxx,None,1,0,None,0
Ses05F_script01_3_M040,Ses05F_script01_3_M039,Ses05F_script01_3_F025,hap,hap,sad,2,1,0,0,0
Ses05F_script02_1_M000,pad,pad,hap,pad,pad,None,None,0,None,None
Ses05F_script02_1_M001,Ses05F_script02_1_M000,pad,hap,hap,pad,1,None,0,0,0
Ses05F_script02_1_F000,pad,Ses05F_script02_1_M001,neu,pad,hap,None,1,0,None,0
Ses05F_script02_1_M002,Ses05F_script02_1_M001,Ses05F_script02_1_F000,hap,hap,neu,2,1,0,0,0
Ses05F_script02_1_M003,Ses05F_script02_1_M002,Ses05F_script02_1_F000,hap,hap,neu,1,2,0,0,0
Ses05F_script02_1_F001,Ses05F_script02_1_F000,Ses05F_script02_1_M003,neu,neu,hap,3,1,0,0,0
Ses05F_script02_1_M010,Ses05F_script02_1_M009,Ses05F_script02_1_F005,hap,hap,neu,1,2,0,0,0
Ses05F_script02_1_M011,Ses05F_script02_1_M010,Ses05F_script02_1_F005,hap,hap,neu,1,3,0,0,0
Ses05F_script02_1_M012,Ses05F_script02_1_M011,Ses05F_script02_1_F006,hap,hap,xxx,2,1,0,0,0
Ses05F_script02_1_F012,Ses05F_script02_1_F011,Ses05F_script02_1_M017,neu,neu,fru,2,1,0,0,0
Ses05F_script02_1_M019,Ses05F_script02_1_M018,Ses05F_script02_1_F012,hap,hap,neu,1,2,0,0,0
Ses05F_script02_1_M020,Ses05F_script02_1_M019,Ses05F_script02_1_F013,hap,hap,fru,2,1,0,0,0
Ses05F_script02_1_M021,Ses05F_script02_1_M020,Ses05F_script02_1_F013,hap,hap,fru,1,2,0,0,0
Ses05F_script02_1_M024,Ses05F_script02_1_M023,Ses05F_script02_1_F014,hap,hap,fru,1,3,0,0,0
Ses05F_script02_1_F016,Ses05F_script02_1_F015,Ses05F_script02_1_M025,neu,neu,sur,2,1,0,0,0
Ses05F_script02_1_M030,Ses05F_script02_1_M029,Ses05F_script02_1_F018,hap,hap,fru,1,3,0,0,0
Ses05F_script02_1_M031,Ses05F_script02_1_M030,Ses05F_script02_1_F018,hap,hap,fru,1,4,0,0,0
Ses05F_script02_1_M032,Ses05F_script02_1_M031,Ses05F_script02_1_F018,hap,hap,fru,1,5,0,0,0
Ses05F_script02_1_M033,Ses05F_script02_1_M032,Ses05F_script02_1_F018,hap,hap,fru,1,6,0,0,0
Ses05F_script02_1_M034,Ses05F_script02_1_M033,Ses05F_script02_1_F019,hap,hap,xxx,2,1,0,0,0
Ses05F_script02_2_M000,pad,pad,hap,pad,pad,None,None,0,None,None
Ses05F_script02_2_M003,Ses05F_script02_2_M002,Ses05F_script02_2_F002,neu,neu,xxx,2,1,0,0,0
Ses05F_script02_2_F014,Ses05F_script02_2_F013,Ses05F_script02_2_M015,sad,sad,xxx,1,2,0,0,0
Ses05F_script02_2_F017,Ses05F_script02_2_F016,Ses05F_script02_2_M017,sad,sad,xxx,2,1,0,0,0
Ses05F_script02_2_F018,Ses05F_script02_2_F017,Ses05F_script02_2_M018,sad,sad,hap,2,1,0,0,0
Ses05F_script02_2_M019,Ses05F_script02_2_M018,Ses05F_script02_2_F018,hap,hap,sad,2,1,0,0,0
Ses05F_script02_2_F019,Ses05F_script02_2_F018,Ses05F_script02_2_M019,sad,sad,hap,2,1,0,0,0
Ses05F_script02_2_M020,Ses05F_script02_2_M019,Ses05F_script02_2_F019,hap,hap,sad,2,1,0,0,0
Ses05F_script02_2_F026,Ses05F_script02_2_F025,Ses05F_script02_2_M029,sad,sad,xxx,2,1,0,0,0
Ses05F_script02_2_F027,Ses05F_script02_2_F026,Ses05F_script02_2_M030,sad,sad,xxx,2,1,0,0,0
Ses05F_script02_2_F028,Ses05F_script02_2_F027,Ses05F_script02_2_M031,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_M032,Ses05F_script02_2_M031,Ses05F_script02_2_F028,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_F029,Ses05F_script02_2_F028,Ses05F_script02_2_M032,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_M033,Ses05F_script02_2_M032,Ses05F_script02_2_F029,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_F030,Ses05F_script02_2_F029,Ses05F_script02_2_M033,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_M036,Ses05F_script02_2_M035,Ses05F_script02_2_F033,hap,hap,hap,2,1,0,0,0
Ses05F_script02_2_F034,Ses05F_script02_2_F033,Ses05F_script02_2_M036,hap,hap,hap,2,1,0,0,0
Ses05F_script02_2_M037,Ses05F_script02_2_M036,Ses05F_script02_2_F034,hap,hap,hap,2,1,0,0,0
Ses05F_script02_2_M041,Ses05F_script02_2_M040,Ses05F_script02_2_F038,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_M000,pad,pad,hap,pad,pad,None,None,0,None,None
Ses05F_script03_1_M001,Ses05F_script03_1_M000,Ses05F_script03_1_F000,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_F006,Ses05F_script03_1_F005,Ses05F_script03_1_M006,hap,hap,fea,2,1,0,0,0
Ses05F_script03_1_F007,Ses05F_script03_1_F006,Ses05F_script03_1_M007,hap,hap,hap,2,1,0,0,0
Ses05F_script03_1_F011,Ses05F_script03_1_F010,Ses05F_script03_1_M010,neu,neu,xxx,2,1,0,0,0
Ses05F_script03_1_M014,Ses05F_script03_1_M013,Ses05F_script03_1_F014,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_M015,Ses05F_script03_1_M014,Ses05F_script03_1_F016,hap,hap,xxx,3,1,0,0,0
Ses05F_script03_1_M016,Ses05F_script03_1_M015,Ses05F_script03_1_F017,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_M017,Ses05F_script03_1_M016,Ses05F_script03_1_F018,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_M018,Ses05F_script03_1_M017,Ses05F_script03_1_F019,hap,hap,neu,2,1,0,0,0
Ses05F_script03_1_M019,Ses05F_script03_1_M018,Ses05F_script03_1_F020,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_M020,Ses05F_script03_1_M019,Ses05F_script03_1_F021,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_M021,Ses05F_script03_1_M020,Ses05F_script03_1_F021,hap,hap,xxx,1,2,0,0,0
Ses05F_script03_1_M022,Ses05F_script03_1_M021,Ses05F_script03_1_F021,hap,hap,xxx,1,3,0,0,0
Ses05F_script03_1_M025,Ses05F_script03_1_M024,Ses05F_script03_1_F024,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_M026,Ses05F_script03_1_M025,Ses05F_script03_1_F025,hap,hap,hap,2,1,0,0,0
Ses05F_script03_1_M027,Ses05F_script03_1_M026,Ses05F_script03_1_F026,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_M028,Ses05F_script03_1_M027,Ses05F_script03_1_F027,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_M029,Ses05F_script03_1_M028,Ses05F_script03_1_F028,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_1_F031,Ses05F_script03_1_F030,Ses05F_script03_1_M031,hap,hap,hap,2,1,0,0,0
Ses05F_script03_1_M032,Ses05F_script03_1_M031,Ses05F_script03_1_F031,hap,hap,hap,2,1,0,0,0
Ses05F_script03_1_M033,Ses05F_script03_1_M032,Ses05F_script03_1_F032,hap,hap,xxx,2,1,0,0,0
Ses05F_script03_2_F000,pad,Ses05F_script03_2_M000,neu,pad,xxx,None,1,0,None,0
Ses05F_script03_2_F001,Ses05F_script03_2_F000,Ses05F_script03_2_M001,neu,neu,xxx,2,1,0,0,0
Ses05F_script03_2_F004,Ses05F_script03_2_F003,Ses05F_script03_2_M004,neu,neu,ang,2,1,0,0,0
Ses05F_script03_2_M005,Ses05F_script03_2_M004,Ses05F_script03_2_F004,ang,ang,neu,2,1,0,0,0
Ses05F_script03_2_F005,Ses05F_script03_2_F004,Ses05F_script03_2_M005,neu,neu,ang,2,1,0,0,0
Ses05F_script03_2_F006,Ses05F_script03_2_F005,Ses05F_script03_2_M006,neu,neu,fru,2,1,0,0,0
Ses05F_script03_2_M010,Ses05F_script03_2_M009,Ses05F_script03_2_F009,neu,neu,xxx,2,1,0,0,0
Ses05F_script03_2_F011,Ses05F_script03_2_F010,Ses05F_script03_2_M011,neu,neu,xxx,2,1,0,0,0
Ses05F_script03_2_F012,Ses05F_script03_2_F011,Ses05F_script03_2_M012,neu,neu,xxx,2,1,0,0,0
Ses05F_script03_2_M014,Ses05F_script03_2_M013,Ses05F_script03_2_F013,ang,ang,xxx,2,1,0,0,0
Ses05F_script03_2_F019,Ses05F_script03_2_F018,Ses05F_script03_2_M020,ang,ang,xxx,2,1,0,0,0
Ses05F_script03_2_F020,Ses05F_script03_2_F019,Ses05F_script03_2_M021,ang,ang,xxx,2,1,0,0,0
Ses05F_script03_2_F021,Ses05F_script03_2_F020,Ses05F_script03_2_M022,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M025,Ses05F_script03_2_M024,Ses05F_script03_2_F022,ang,ang,neu,2,1,0,0,0
Ses05F_script03_2_M026,Ses05F_script03_2_M025,Ses05F_script03_2_F023,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F024,Ses05F_script03_2_F023,Ses05F_script03_2_M026,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F030,Ses05F_script03_2_F029,Ses05F_script03_2_M033,ang,ang,xxx,2,1,0,0,0
Ses05F_script03_2_F031,Ses05F_script03_2_F030,Ses05F_script03_2_M034,ang,ang,xxx,2,1,0,0,0
Ses05F_script03_2_F032,Ses05F_script03_2_F031,Ses05F_script03_2_M035,ang,ang,xxx,2,1,0,0,0
Ses05F_script03_2_F033,Ses05F_script03_2_F032,Ses05F_script03_2_M036,ang,ang,xxx,2,1,0,0,0
Ses05F_script03_2_F034,Ses05F_script03_2_F033,Ses05F_script03_2_M037,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M038,Ses05F_script03_2_M037,Ses05F_script03_2_F034,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F035,Ses05F_script03_2_F034,Ses05F_script03_2_M038,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M039,Ses05F_script03_2_M038,Ses05F_script03_2_F035,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F036,Ses05F_script03_2_F035,Ses05F_script03_2_M039,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M040,Ses05F_script03_2_M039,Ses05F_script03_2_F036,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F037,Ses05F_script03_2_F036,Ses05F_script03_2_M040,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F038,Ses05F_script03_2_F037,Ses05F_script03_2_M040,ang,ang,ang,1,2,0,0,0
Ses05F_script03_2_M041,Ses05F_script03_2_M040,Ses05F_script03_2_F038,ang,ang,ang,3,1,0,0,0
Ses05F_script03_2_F039,Ses05F_script03_2_F038,Ses05F_script03_2_M041,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M042,Ses05F_script03_2_M041,Ses05F_script03_2_F039,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F040,Ses05F_script03_2_F039,Ses05F_script03_2_M042,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M043,Ses05F_script03_2_M042,Ses05F_script03_2_F040,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F041,Ses05F_script03_2_F040,Ses05F_script03_2_M043,ang,ang,ang,2,1,0,0,0
Ses05M_impro01_F000,pad,pad,neu,pad,pad,None,None,0,None,None
Ses05M_impro01_F001,Ses05M_impro01_F000,Ses05M_impro01_M000,neu,neu,xxx,2,1,0,0,0
Ses05M_impro01_F002,Ses05M_impro01_F001,Ses05M_impro01_M001,neu,neu,xxx,2,1,0,0,0
Ses05M_impro01_F003,Ses05M_impro01_F002,Ses05M_impro01_M002,neu,neu,xxx,2,1,0,0,0
Ses05M_impro01_F004,Ses05M_impro01_F003,Ses05M_impro01_M003,neu,neu,xxx,2,1,0,0,0
Ses05M_impro02_M000,pad,Ses05M_impro02_F000,sad,pad,xxx,None,1,0,None,0
Ses05M_impro02_M001,Ses05M_impro02_M000,Ses05M_impro02_F001,sad,sad,sur,2,1,0,0,0
Ses05M_impro02_M011,Ses05M_impro02_M010,Ses05M_impro02_F008,sad,sad,sur,1,2,0,0,0
Ses05M_impro02_M012,Ses05M_impro02_M011,Ses05M_impro02_F008,sad,sad,sur,1,3,0,0,0
Ses05M_impro02_M013,Ses05M_impro02_M012,Ses05M_impro02_F009,sad,sad,fru,2,1,0,0,0
Ses05M_impro02_M019,Ses05M_impro02_M018,Ses05M_impro02_F014,sad,sad,xxx,2,1,0,0,0
Ses05M_impro02_M022,Ses05M_impro02_M021,Ses05M_impro02_F016,sad,sad,fea,1,2,0,0,0
Ses05M_impro02_M023,Ses05M_impro02_M022,Ses05M_impro02_F017,sad,sad,fea,2,1,0,0,0
Ses05M_impro02_M024,Ses05M_impro02_M023,Ses05M_impro02_F018,sad,sad,xxx,2,1,0,0,0
Ses05M_impro02_M025,Ses05M_impro02_M024,Ses05M_impro02_F019,sad,sad,fea,2,1,0,0,0
Ses05M_impro02_F021,Ses05M_impro02_F020,Ses05M_impro02_M027,sad,sad,sad,2,1,0,0,0
Ses05M_impro02_M028,Ses05M_impro02_M027,Ses05M_impro02_F021,sad,sad,sad,2,1,0,0,0
Ses05M_impro02_M029,Ses05M_impro02_M028,Ses05M_impro02_F022,sad,sad,xxx,2,1,0,0,0
Ses05M_impro02_F024,Ses05M_impro02_F023,Ses05M_impro02_M032,sad,sad,xxx,2,1,0,0,0
Ses05M_impro03_M000,pad,pad,hap,pad,pad,None,None,0,None,None
Ses05M_impro03_F000,pad,Ses05M_impro03_M000,neu,pad,hap,None,1,0,None,0
