center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
test_dia73_utt7_spk5,test_dia73_utt6_spk5,test_dia73_utt5_spk43,joy,neutral,neutral,1,2,1,0,0
test_dia73_utt8_spk3,test_dia73_utt7_spk5,test_dia73_utt5_spk43,anger,joy,neutral,1,3,1,0,0
test_dia73_utt9_spk2,test_dia73_utt8_spk3,test_dia73_utt5_spk43,neutral,anger,neutral,1,4,1,0,0
test_dia73_utt10_spk3,test_dia73_utt9_spk2,test_dia73_utt5_spk43,anger,neutral,neutral,1,5,1,0,0
test_dia74_utt1_spk2,test_dia74_utt0_spk5,pad,neutral,joy,pad,1,None,1,0,0
test_dia75_utt4_spk5,test_dia75_utt3_spk5,test_dia75_utt1_spk44,anger,neutral,neutral,1,3,1,0,0
test_dia75_utt5_spk5,test_dia75_utt4_spk5,test_dia75_utt1_spk44,neutral,anger,neutral,1,4,1,0,0
test_dia76_utt9_spk3,test_dia76_utt8_spk1,pad,neutral,surprise,pad,1,None,1,0,0
test_dia76_utt16_spk5,test_dia76_utt15_spk1,pad,joy,neutral,pad,1,None,1,0,0
test_dia76_utt17_spk1,test_dia76_utt16_spk5,pad,neutral,joy,pad,1,None,1,0,0
test_dia76_utt18_spk5,test_dia76_utt17_spk1,pad,joy,neutral,pad,1,None,1,0,0
test_dia77_utt1_spk6,test_dia77_utt0_spk3,pad,neutral,surprise,pad,1,None,1,0,0
test_dia77_utt2_spk3,test_dia77_utt1_spk6,pad,anger,neutral,pad,1,None,1,0,0
test_dia77_utt4_spk1,test_dia77_utt3_spk6,pad,sadness,anger,pad,1,None,1,0,0
test_dia78_utt1_spk6,test_dia78_utt0_spk1,pad,neutral,sadness,pad,1,None,1,0,0
test_dia78_utt7_spk3,test_dia78_utt6_spk3,pad,joy,neutral,pad,1,None,1,0,0
test_dia80_utt3_spk6,test_dia80_utt2_spk2,pad,anger,disgust,pad,1,None,1,0,0
test_dia80_utt5_spk6,test_dia80_utt4_spk1,pad,neutral,anger,pad,1,None,1,0,0
test_dia80_utt7_spk1,test_dia80_utt6_spk2,pad,anger,neutral,pad,1,None,1,0,0
test_dia80_utt8_spk2,test_dia80_utt7_spk1,pad,neutral,anger,pad,1,None,1,0,0
test_dia81_utt1_spk1,test_dia81_utt0_spk3,pad,neutral,joy,pad,1,None,1,0,0
test_dia83_utt5_spk7,test_dia83_utt3_spk7,test_dia83_utt4_spk20,anger,neutral,joy,2,1,1,0,0
test_dia83_utt7_spk7,test_dia83_utt6_spk5,test_dia83_utt4_spk20,sadness,surprise,joy,1,3,1,0,0
test_dia83_utt8_spk6,test_dia83_utt7_spk7,test_dia83_utt4_spk20,neutral,sadness,joy,1,4,1,0,0
test_dia83_utt9_spk7,test_dia83_utt8_spk6,test_dia83_utt4_spk20,sadness,neutral,joy,1,5,1,0,0
test_dia83_utt10_spk3,test_dia83_utt9_spk7,test_dia83_utt4_spk20,anger,sadness,joy,1,6,1,0,0
test_dia84_utt2_spk2,test_dia84_utt1_spk2,pad,sadness,anger,pad,1,None,1,0,0
test_dia85_utt2_spk2,test_dia85_utt1_spk7,pad,anger,surprise,pad,1,None,1,0,0
test_dia85_utt5_spk2,test_dia85_utt4_spk2,pad,anger,disgust,pad,1,None,1,0,0
test_dia86_utt6_spk2,test_dia86_utt5_spk3,pad,joy,disgust,pad,1,None,1,0,0
test_dia88_utt3_spk20,test_dia88_utt0_spk45,test_dia88_utt2_spk2,anger,joy,disgust,3,1,1,0,0
test_dia88_utt4_spk45,test_dia88_utt3_spk20,test_dia88_utt2_spk2,neutral,anger,disgust,1,2,1,0,0
test_dia88_utt6_spk2,test_dia88_utt2_spk2,test_dia88_utt5_spk45,anger,disgust,neutral,4,1,1,0,0
test_dia88_utt8_spk2,test_dia88_utt6_spk2,test_dia88_utt7_spk46,sadness,anger,neutral,2,1,1,0,0
test_dia88_utt9_spk1,test_dia88_utt8_spk2,test_dia88_utt7_spk46,joy,sadness,neutral,1,2,1,0,0
test_dia88_utt12_spk7,test_dia88_utt11_spk3,test_dia88_utt10_spk46,joy,surprise,neutral,1,2,1,0,0
test_dia90_utt1_spk3,test_dia90_utt0_spk1,pad,anger,neutral,pad,1,None,1,0,0
test_dia90_utt3_spk3,test_dia90_utt2_spk1,pad,sadness,surprise,pad,1,None,1,0,0
test_dia92_utt1_spk6,test_dia92_utt0_spk6,pad,neutral,joy,pad,1,None,1,0,0
test_dia92_utt3_spk7,test_dia92_utt2_spk6,pad,joy,neutral,pad,1,None,1,0,0
test_dia93_utt2_spk2,test_dia93_utt1_spk7,pad,neutral,sadness,pad,1,None,1,0,0
test_dia93_utt12_spk2,test_dia93_utt10_spk7,test_dia93_utt11_spk47,anger,neutral,neutral,2,1,1,0,0
test_dia93_utt13_spk7,test_dia93_utt12_spk2,test_dia93_utt11_spk47,neutral,anger,neutral,1,2,1,0,0
test_dia94_utt2_spk48,test_dia94_utt0_spk48,test_dia94_utt1_spk3,neutral,surprise,neutral,2,1,1,0,0
test_dia95_utt3_spk5,test_dia95_utt2_spk3,test_dia95_utt1_spk49,neutral,surprise,joy,1,2,1,0,0
test_dia95_utt5_spk5,test_dia95_utt4_spk3,test_dia95_utt1_spk49,anger,surprise,joy,1,4,1,0,0
test_dia95_utt6_spk5,test_dia95_utt5_spk5,test_dia95_utt1_spk49,neutral,anger,joy,1,5,1,0,0
test_dia95_utt7_spk5,test_dia95_utt6_spk5,test_dia95_utt1_spk49,joy,neutral,joy,1,6,1,0,0
test_dia95_utt9_spk3,test_dia95_utt8_spk5,test_dia95_utt1_spk49,anger,joy,joy,1,8,1,0,0
test_dia95_utt10_spk5,test_dia95_utt9_spk3,pad,neutral,anger,pad,1,None,1,0,0
test_dia95_utt12_spk5,test_dia95_utt11_spk5,pad,joy,surprise,pad,1,None,1,0,0
test_dia95_utt16_spk4,test_dia95_utt15_spk5,pad,neutral,joy,pad,1,None,1,0,0
test_dia95_utt18_spk4,test_dia95_utt17_spk4,pad,neutral,fear,pad,1,None,1,0,0
test_dia95_utt19_spk5,test_dia95_utt18_spk4,pad,joy,neutral,pad,1,None,1,0,0
test_dia96_utt2_spk2,test_dia96_utt1_spk6,pad,joy,neutral,pad,1,None,1,0,0
test_dia96_utt4_spk2,test_dia96_utt3_spk6,pad,joy,disgust,pad,1,None,1,0,0
test_dia96_utt5_spk7,test_dia96_utt4_spk2,pad,neutral,joy,pad,1,None,1,0,0
test_dia96_utt6_spk6,test_dia96_utt5_spk7,pad,anger,neutral,pad,1,None,1,0,0
test_dia96_utt8_spk6,test_dia96_utt7_spk7,pad,neutral,disgust,pad,1,None,1,0,0
test_dia96_utt9_spk1,test_dia96_utt8_spk6,pad,anger,neutral,pad,1,None,1,0,0
test_dia96_utt10_spk7,test_dia96_utt9_spk1,pad,neutral,anger,pad,1,None,1,0,0
test_dia96_utt13_spk7,test_dia96_utt12_spk6,pad,neutral,surprise,pad,1,None,1,0,0
test_dia96_utt15_spk7,test_dia96_utt14_spk1,pad,neutral,surprise,pad,1,None,1,0,0
test_dia97_utt2_spk2,test_dia97_utt1_spk6,pad,neutral,joy,pad,1,None,1,0,0
test_dia97_utt9_spk2,test_dia97_utt8_spk2,pad,neutral,fear,pad,1,None,1,0,0
test_dia97_utt11_spk2,test_dia97_utt10_spk2,pad,joy,neutral,pad,1,None,1,0,0
test_dia98_utt1_spk6,test_dia98_utt0_spk1,pad,anger,surprise,pad,1,None,1,0,0
test_dia98_utt3_spk6,test_dia98_utt2_spk1,pad,anger,surprise,pad,1,None,1,0,0
test_dia98_utt9_spk6,test_dia98_utt8_spk6,pad,neutral,anger,pad,1,None,1,0,0
test_dia100_utt5_spk5,test_dia100_utt4_spk5,pad,sadness,neutral,pad,1,None,1,0,0
test_dia100_utt7_spk5,test_dia100_utt6_spk5,pad,neutral,sadness,pad,1,None,1,0,0
test_dia100_utt10_spk5,test_dia100_utt9_spk5,pad,sadness,neutral,pad,1,None,1,0,0
test_dia100_utt11_spk5,test_dia100_utt10_spk5,pad,neutral,sadness,pad,1,None,1,0,0
test_dia100_utt16_spk5,test_dia100_utt15_spk5,pad,neutral,fear,pad,1,None,1,0,0
test_dia100_utt19_spk5,test_dia100_utt18_spk5,pad,sadness,fear,pad,1,None,1,0,0
test_dia101_utt1_spk6,test_dia101_utt0_spk5,pad,neutral,joy,pad,1,None,1,0,0
test_dia101_utt2_spk5,test_dia101_utt1_spk6,pad,sadness,neutral,pad,1,None,1,0,0
test_dia101_utt3_spk6,test_dia101_utt2_spk5,pad,neutral,sadness,pad,1,None,1,0,0
test_dia102_utt1_spk5,test_dia102_utt0_spk1,pad,neutral,anger,pad,1,None,1,0,0
test_dia102_utt3_spk5,test_dia102_utt2_spk1,pad,neutral,surprise,pad,1,None,1,0,0
test_dia102_utt4_spk1,test_dia102_utt3_spk5,pad,anger,neutral,pad,1,None,1,0,0
test_dia102_utt5_spk5,test_dia102_utt4_spk1,pad,sadness,anger,pad,1,None,1,0,0
test_dia102_utt6_spk1,test_dia102_utt5_spk5,pad,anger,sadness,pad,1,None,1,0,0
test_dia102_utt7_spk5,test_dia102_utt6_spk1,pad,sadness,anger,pad,1,None,1,0,0
test_dia102_utt8_spk1,test_dia102_utt7_spk5,pad,neutral,sadness,pad,1,None,1,0,0
test_dia102_utt9_spk5,test_dia102_utt8_spk1,pad,joy,neutral,pad,1,None,1,0,0
test_dia103_utt1_spk2,test_dia103_utt0_spk3,pad,neutral,joy,pad,1,None,1,0,0
test_dia103_utt4_spk3,test_dia103_utt3_spk2,pad,anger,surprise,pad,1,None,1,0,0
test_dia104_utt2_spk2,test_dia104_utt0_spk2,test_dia104_utt1_spk50,neutral,joy,surprise,2,1,1,0,0
test_dia106_utt1_spk7,test_dia106_utt0_spk2,pad,neutral,anger,pad,1,None,1,0,0
test_dia106_utt3_spk7,test_dia106_utt2_spk6,pad,sadness,disgust,pad,1,None,1,0,0
test_dia107_utt2_spk1,test_dia107_utt1_spk3,pad,joy,neutral,pad,1,None,1,0,0
test_dia107_utt3_spk3,test_dia107_utt2_spk1,pad,sadness,joy,pad,1,None,1,0,0
test_dia107_utt4_spk1,test_dia107_utt3_spk3,pad,neutral,sadness,pad,1,None,1,0,0
test_dia107_utt5_spk3,test_dia107_utt4_spk1,pad,joy,neutral,pad,1,None,1,0,0
test_dia107_utt6_spk1,test_dia107_utt5_spk3,pad,sadness,joy,pad,1,None,1,0,0
test_dia107_utt8_spk1,test_dia107_utt7_spk3,pad,neutral,sadness,pad,1,None,1,0,0
test_dia108_utt3_spk5,test_dia108_utt0_spk5,pad,anger,disgust,pad,1,None,1,0,0
test_dia108_utt5_spk5,test_dia108_utt4_spk6,pad,joy,anger,pad,1,None,1,0,0
test_dia108_utt9_spk5,test_dia108_utt8_spk5,pad,joy,surprise,pad,1,None,1,0,0
test_dia109_utt2_spk15,test_dia109_utt0_spk51,test_dia109_utt1_spk2,anger,joy,joy,2,1,1,0,0
test_dia109_utt3_spk7,test_dia109_utt1_spk2,test_dia109_utt2_spk15,neutral,joy,anger,2,1,1,0,0
test_dia109_utt5_spk15,test_dia109_utt4_spk15,test_dia109_utt3_spk7,anger,surprise,neutral,1,2,1,0,0
test_dia110_utt1_spk3,test_dia110_utt0_spk2,pad,neutral,surprise,pad,1,None,1,0,0
test_dia110_utt4_spk3,test_dia110_utt3_spk2,pad,joy,surprise,pad,1,None,1,0,0
test_dia110_utt5_spk3,test_dia110_utt4_spk3,pad,neutral,joy,pad,1,None,1,0,0
test_dia110_utt6_spk7,test_dia110_utt5_spk3,pad,sadness,neutral,pad,1,None,1,0,0
test_dia110_utt7_spk3,test_dia110_utt6_spk7,pad,joy,sadness,pad,1,None,1,0,0
test_dia111_utt2_spk26,test_dia111_utt0_spk26,test_dia111_utt1_spk7,joy,neutral,neutral,2,1,1,0,0
test_dia111_utt3_spk7,test_dia111_utt1_spk7,test_dia111_utt2_spk26,anger,neutral,joy,2,1,1,0,0
test_dia111_utt4_spk26,test_dia111_utt2_spk26,test_dia111_utt3_spk7,sadness,joy,anger,2,1,1,0,0
test_dia111_utt11_spk3,test_dia111_utt10_spk7,test_dia111_utt9_spk26,neutral,anger,fear,1,2,1,0,0
test_dia111_utt14_spk2,test_dia111_utt13_spk3,test_dia111_utt9_spk26,neutral,surprise,fear,1,5,1,0,0
test_dia112_utt5_spk5,test_dia112_utt4_spk6,pad,neutral,surprise,pad,1,None,1,0,0
test_dia112_utt6_spk5,test_dia112_utt5_spk5,pad,anger,neutral,pad,1,None,1,0,0
test_dia112_utt8_spk6,test_dia112_utt7_spk5,pad,neutral,anger,pad,1,None,1,0,0
test_dia112_utt11_spk6,test_dia112_utt10_spk5,pad,joy,neutral,pad,1,None,1,0,0
test_dia112_utt15_spk5,test_dia112_utt13_spk5,test_dia112_utt14_spk52,neutral,surprise,surprise,2,1,1,0,0
test_dia112_utt16_spk52,test_dia112_utt14_spk52,test_dia112_utt15_spk5,joy,surprise,neutral,2,1,1,0,0
test_dia112_utt18_spk52,test_dia112_utt16_spk52,test_dia112_utt17_spk5,neutral,joy,neutral,2,1,1,0,0
test_dia112_utt19_spk5,test_dia112_utt17_spk5,test_dia112_utt18_spk52,joy,neutral,neutral,2,1,1,0,0
test_dia112_utt21_spk5,test_dia112_utt20_spk6,test_dia112_utt18_spk52,neutral,joy,neutral,1,3,1,0,0
test_dia113_utt2_spk2,test_dia113_utt1_spk7,pad,joy,surprise,pad,1,None,1,0,0
test_dia113_utt3_spk7,test_dia113_utt2_spk2,pad,neutral,joy,pad,1,None,1,0,0
test_dia113_utt6_spk6,test_dia113_utt5_spk7,pad,anger,surprise,pad,1,None,1,0,0
test_dia113_utt9_spk3,test_dia113_utt8_spk7,pad,neutral,anger,pad,1,None,1,0,0
test_dia113_utt10_spk7,test_dia113_utt9_spk3,pad,anger,neutral,pad,1,None,1,0,0
test_dia113_utt11_spk3,test_dia113_utt10_spk7,pad,neutral,anger,pad,1,None,1,0,0
test_dia113_utt13_spk2,test_dia113_utt12_spk7,pad,anger,surprise,pad,1,None,1,0,0
test_dia113_utt15_spk1,test_dia113_utt14_spk6,pad,anger,surprise,pad,1,None,1,0,0
test_dia113_utt16_spk3,test_dia113_utt15_spk1,pad,neutral,anger,pad,1,None,1,0,0
test_dia114_utt3_spk2,test_dia114_utt2_spk3,pad,neutral,surprise,pad,1,None,1,0,0
test_dia114_utt5_spk2,test_dia114_utt4_spk1,pad,joy,neutral,pad,1,None,1,0,0
test_dia115_utt2_spk7,test_dia115_utt1_spk3,test_dia115_utt0_spk53,anger,neutral,joy,1,2,1,0,0
test_dia115_utt4_spk7,test_dia115_utt3_spk3,test_dia115_utt0_spk53,neutral,disgust,joy,1,4,1,0,0
test_dia116_utt2_spk54,test_dia116_utt0_spk54,test_dia116_utt1_spk2,anger,neutral,neutral,2,1,1,0,0
test_dia116_utt5_spk2,test_dia116_utt3_spk2,test_dia116_utt4_spk54,sadness,neutral,anger,2,1,1,0,0
test_dia116_utt6_spk2,test_dia116_utt5_spk2,test_dia116_utt4_spk54,neutral,sadness,anger,1,2,1,0,0
test_dia116_utt7_spk54,test_dia116_utt4_spk54,test_dia116_utt6_spk2,neutral,anger,neutral,3,1,1,0,0
test_dia116_utt11_spk54,test_dia116_utt9_spk54,test_dia116_utt10_spk2,anger,neutral,neutral,2,1,1,0,0
test_dia117_utt3_spk3,test_dia117_utt1_spk3,test_dia117_utt2_spk55,neutral,joy,neutral,2,1,1,0,0
test_dia117_utt7_spk3,test_dia117_utt5_spk3,test_dia117_utt6_spk55,anger,fear,neutral,2,1,1,0,0
test_dia118_utt3_spk56,test_dia118_utt1_spk56,test_dia118_utt2_spk7,joy,sadness,surprise,2,1,1,0,0
test_dia118_utt4_spk7,test_dia118_utt2_spk7,test_dia118_utt3_spk56,sadness,surprise,joy,2,1,1,0,0
test_dia118_utt5_spk56,test_dia118_utt3_spk56,test_dia118_utt4_spk7,sadness,joy,sadness,2,1,1,0,0
test_dia118_utt6_spk7,test_dia118_utt4_spk7,test_dia118_utt5_spk56,neutral,sadness,sadness,2,1,1,0,0
test_dia118_utt7_spk56,test_dia118_utt5_spk56,test_dia118_utt6_spk7,joy,sadness,neutral,2,1,1,0,0
test_dia118_utt11_spk7,test_dia118_utt9_spk7,test_dia118_utt10_spk56,neutral,fear,surprise,2,1,1,0,0
test_dia119_utt1_spk5,test_dia119_utt0_spk6,pad,sadness,neutral,pad,1,None,1,0,0
test_dia119_utt2_spk6,test_dia119_utt1_spk5,pad,neutral,sadness,pad,1,None,1,0,0
test_dia119_utt4_spk7,test_dia119_utt3_spk5,pad,neutral,surprise,pad,1,None,1,0,0
test_dia120_utt1_spk6,test_dia120_utt0_spk7,pad,neutral,joy,pad,1,None,1,0,0
test_dia120_utt2_spk6,test_dia120_utt1_spk6,pad,joy,neutral,pad,1,None,1,0,0
test_dia120_utt4_spk6,test_dia120_utt3_spk6,pad,neutral,joy,pad,1,None,1,0,0
test_dia120_utt5_spk7,test_dia120_utt4_spk6,pad,joy,neutral,pad,1,None,1,0,0
test_dia120_utt7_spk7,test_dia120_utt6_spk7,pad,neutral,joy,pad,1,None,1,0,0
test_dia120_utt10_spk7,test_dia120_utt9_spk6,pad,joy,disgust,pad,1,None,1,0,0
test_dia120_utt13_spk6,test_dia120_utt12_spk7,pad,neutral,surprise,pad,1,None,1,0,0
test_dia120_utt15_spk6,test_dia120_utt14_spk7,pad,anger,neutral,pad,1,None,1,0,0
test_dia120_utt18_spk7,test_dia120_utt17_spk6,pad,neutral,anger,pad,1,None,1,0,0
test_dia121_utt2_spk6,test_dia121_utt1_spk2,pad,neutral,joy,pad,1,None,1,0,0
test_dia121_utt4_spk6,test_dia121_utt3_spk2,pad,joy,neutral,pad,1,None,1,0,0
test_dia122_utt2_spk7,test_dia122_utt1_spk6,pad,neutral,surprise,pad,1,None,1,0,0
test_dia122_utt3_spk6,test_dia122_utt2_spk7,pad,joy,neutral,pad,1,None,1,0,0
test_dia122_utt4_spk7,test_dia122_utt3_spk6,pad,neutral,joy,pad,1,None,1,0,0
test_dia123_utt3_spk5,test_dia123_utt2_spk6,pad,neutral,disgust,pad,1,None,1,0,0
test_dia123_utt4_spk6,test_dia123_utt3_spk5,pad,anger,neutral,pad,1,None,1,0,0
test_dia123_utt5_spk5,test_dia123_utt4_spk6,pad,neutral,anger,pad,1,None,1,0,0
test_dia123_utt7_spk5,test_dia123_utt6_spk6,pad,neutral,surprise,pad,1,None,1,0,0
test_dia123_utt11_spk5,test_dia123_utt10_spk6,pad,sadness,surprise,pad,1,None,1,0,0
test_dia123_utt12_spk6,test_dia123_utt11_spk5,pad,neutral,sadness,pad,1,None,1,0,0
test_dia123_utt14_spk6,test_dia123_utt13_spk5,pad,neutral,disgust,pad,1,None,1,0,0
test_dia123_utt15_spk5,test_dia123_utt14_spk6,pad,sadness,neutral,pad,1,None,1,0,0
test_dia124_utt2_spk15,test_dia124_utt0_spk57,test_dia124_utt1_spk7,sadness,neutral,sadness,2,1,1,0,0
test_dia124_utt3_spk7,test_dia124_utt1_spk7,test_dia124_utt2_spk15,neutral,sadness,sadness,2,1,1,0,0
test_dia124_utt4_spk15,test_dia124_utt2_spk15,test_dia124_utt3_spk7,neutral,sadness,neutral,2,1,1,0,0
test_dia124_utt5_spk7,test_dia124_utt3_spk7,test_dia124_utt4_spk15,sadness,neutral,neutral,2,1,1,0,0
test_dia124_utt7_spk7,test_dia124_utt5_spk7,test_dia124_utt6_spk15,anger,sadness,neutral,2,1,1,0,0
test_dia124_utt12_spk7,test_dia124_utt11_spk7,test_dia124_utt8_spk15,sadness,surprise,surprise,1,4,1,0,0
test_dia124_utt13_spk15,test_dia124_utt8_spk15,test_dia124_utt12_spk7,neutral,surprise,sadness,5,1,1,0,0
test_dia124_utt14_spk7,test_dia124_utt12_spk7,test_dia124_utt13_spk15,joy,sadness,neutral,2,1,1,0,0
test_dia125_utt1_spk2,test_dia125_utt0_spk1,pad,neutral,joy,pad,1,None,1,0,0
test_dia125_utt8_spk2,test_dia125_utt7_spk2,pad,neutral,surprise,pad,1,None,1,0,0
test_dia125_utt11_spk2,test_dia125_utt10_spk2,pad,joy,neutral,pad,1,None,1,0,0
test_dia125_utt12_spk2,test_dia125_utt11_spk2,pad,neutral,joy,pad,1,None,1,0,0
test_dia125_utt15_spk2,test_dia125_utt14_spk2,pad,neutral,surprise,pad,1,None,1,0,0
test_dia125_utt18_spk2,test_dia125_utt17_spk2,pad,anger,surprise,pad,1,None,1,0,0
test_dia125_utt20_spk5,test_dia125_utt19_spk2,pad,sadness,anger,pad,1,None,1,0,0
test_dia126_utt2_spk1,test_dia126_utt0_spk1,test_dia126_utt1_spk48,joy,neutral,joy,2,1,1,0,0
test_dia126_utt3_spk48,test_dia126_utt1_spk48,test_dia126_utt2_spk1,neutral,joy,joy,2,1,1,0,0
test_dia126_utt6_spk1,test_dia126_utt4_spk1,test_dia126_utt5_spk48,neutral,fear,neutral,2,1,1,0,0
test_dia126_utt9_spk3,test_dia126_utt8_spk1,test_dia126_utt7_spk48,neutral,surprise,neutral,1,2,1,0,0
test_dia126_utt10_spk1,test_dia126_utt9_spk3,test_dia126_utt7_spk48,anger,neutral,neutral,1,3,1,0,0
test_dia126_utt11_spk3,test_dia126_utt10_spk1,test_dia126_utt7_spk48,neutral,anger,neutral,1,4,1,0,0
test_dia126_utt12_spk1,test_dia126_utt11_spk3,test_dia126_utt7_spk48,anger,neutral,neutral,1,5,1,0,0
test_dia126_utt13_spk48,test_dia126_utt7_spk48,test_dia126_utt12_spk1,joy,neutral,anger,6,1,1,0,0
test_dia126_utt14_spk1,test_dia126_utt12_spk1,test_dia126_utt13_spk48,joy,anger,joy,2,1,1,0,0
test_dia126_utt15_spk48,test_dia126_utt13_spk48,test_dia126_utt14_spk1,neutral,joy,joy,2,1,1,0,0
test_dia127_utt1_spk3,test_dia127_utt0_spk1,pad,neutral,anger,pad,1,None,1,0,0
test_dia128_utt5_spk7,test_dia128_utt3_spk7,test_dia128_utt4_spk58,anger,fear,surprise,2,1,1,0,0
test_dia128_utt7_spk7,test_dia128_utt5_spk7,test_dia128_utt6_spk58,neutral,anger,disgust,2,1,1,0,0
test_dia129_utt3_spk59,test_dia129_utt1_spk59,test_dia129_utt2_spk2,sadness,surprise,neutral,2,1,1,0,0
test_dia129_utt5_spk59,test_dia129_utt3_spk59,test_dia129_utt4_spk2,neutral,sadness,neutral,2,1,1,0,0
test_dia130_utt2_spk3,test_dia130_utt1_spk3,test_dia130_utt0_spk43,neutral,disgust,neutral,1,2,1,0,0
test_dia130_utt5_spk3,test_dia130_utt3_spk3,test_dia130_utt4_spk43,joy,neutral,neutral,2,1,1,0,0
test_dia130_utt7_spk3,test_dia130_utt5_spk3,test_dia130_utt6_spk43,neutral,joy,surprise,2,1,1,0,0
test_dia130_utt10_spk43,test_dia130_utt8_spk43,test_dia130_utt9_spk3,sadness,surprise,neutral,2,1,1,0,0
test_dia130_utt13_spk43,test_dia130_utt12_spk43,test_dia130_utt11_spk3,neutral,sadness,fear,1,2,1,0,0
test_dia130_utt15_spk3,test_dia130_utt11_spk3,test_dia130_utt14_spk43,neutral,fear,neutral,4,1,1,0,0
test_dia131_utt1_spk2,test_dia131_utt0_spk1,pad,joy,neutral,pad,1,None,1,0,0
test_dia131_utt2_spk5,test_dia131_utt1_spk2,pad,neutral,joy,pad,1,None,1,0,0
test_dia131_utt3_spk1,test_dia131_utt2_spk5,pad,joy,neutral,pad,1,None,1,0,0
test_dia131_utt4_spk5,test_dia131_utt3_spk1,pad,neutral,joy,pad,1,None,1,0,0
test_dia131_utt6_spk5,test_dia131_utt5_spk3,pad,joy,neutral,pad,1,None,1,0,0
test_dia131_utt7_spk2,test_dia131_utt6_spk5,pad,neutral,joy,pad,1,None,1,0,0
test_dia131_utt8_spk1,test_dia131_utt7_spk2,pad,joy,neutral,pad,1,None,1,0,0
test_dia132_utt4_spk5,test_dia132_utt2_spk5,test_dia132_utt3_spk42,joy,neutral,neutral,2,1,1,0,0
test_dia132_utt6_spk2,test_dia132_utt4_spk5,test_dia132_utt5_spk42,neutral,joy,neutral,2,1,1,0,0
test_dia132_utt10_spk2,test_dia132_utt8_spk2,test_dia132_utt9_spk42,anger,neutral,surprise,2,1,1,0,0
test_dia132_utt11_spk5,test_dia132_utt10_spk2,test_dia132_utt9_spk42,neutral,anger,surprise,1,2,1,0,0
test_dia132_utt15_spk42,test_dia132_utt9_spk42,test_dia132_utt14_spk2,neutral,surprise,neutral,6,1,1,0,0
test_dia132_utt16_spk2,test_dia132_utt14_spk2,test_dia132_utt15_spk42,joy,neutral,neutral,2,1,1,0,0
test_dia132_utt17_spk5,test_dia132_utt16_spk2,test_dia132_utt15_spk42,neutral,joy,neutral,1,2,1,0,0
test_dia133_utt2_spk61,test_dia133_utt1_spk60,test_dia133_utt0_spk3,neutral,joy,joy,1,2,1,0,0
test_dia133_utt4_spk61,test_dia133_utt2_spk61,test_dia133_utt3_spk3,joy,neutral,joy,2,1,1,0,0
test_dia133_utt6_spk61,test_dia133_utt4_spk61,test_dia133_utt5_spk1,neutral,joy,joy,2,1,1,0,0
test_dia133_utt7_spk3,test_dia133_utt5_spk1,test_dia133_utt6_spk61,neutral,joy,neutral,2,1,1,0,0
test_dia133_utt9_spk3,test_dia133_utt8_spk1,test_dia133_utt6_spk61,neutral,surprise,neutral,1,3,1,0,0
test_dia133_utt12_spk3,test_dia133_utt11_spk1,test_dia133_utt6_spk61,sadness,surprise,neutral,1,6,1,0,0
test_dia133_utt14_spk3,test_dia133_utt13_spk1,test_dia133_utt6_spk61,neutral,surprise,neutral,1,8,1,0,0
test_dia134_utt1_spk7,test_dia134_utt0_spk3,pad,sadness,surprise,pad,1,None,1,0,0
test_dia134_utt2_spk3,test_dia134_utt1_spk7,pad,joy,sadness,pad,1,None,1,0,0
test_dia134_utt3_spk7,test_dia134_utt2_spk3,pad,anger,joy,pad,1,None,1,0,0
test_dia135_utt3_spk1,test_dia135_utt1_spk1,test_dia135_utt2_spk62,joy,surprise,neutral,2,1,1,0,0
test_dia137_utt8_spk2,test_dia137_utt7_spk7,pad,neutral,surprise,pad,1,None,1,0,0
test_dia137_utt11_spk7,test_dia137_utt10_spk2,pad,neutral,surprise,pad,1,None,1,0,0
test_dia137_utt13_spk2,test_dia137_utt12_spk2,pad,anger,surprise,pad,1,None,1,0,0
test_dia139_utt3_spk3,test_dia139_utt1_spk1,test_dia139_utt2_spk63,joy,sadness,neutral,2,1,1,0,0
test_dia139_utt4_spk63,test_dia139_utt2_spk63,test_dia139_utt3_spk3,joy,neutral,joy,2,1,1,0,0
test_dia139_utt5_spk3,test_dia139_utt3_spk3,test_dia139_utt4_spk63,neutral,joy,joy,2,1,1,0,0
test_dia139_utt8_spk1,test_dia139_utt7_spk3,test_dia139_utt4_spk63,joy,surprise,joy,1,4,1,0,0
test_dia139_utt9_spk3,test_dia139_utt8_spk1,test_dia139_utt4_spk63,neutral,joy,joy,1,5,1,0,0
test_dia140_utt1_spk3,test_dia140_utt0_spk2,pad,sadness,anger,pad,1,None,1,0,0
test_dia140_utt2_spk3,test_dia140_utt1_spk3,pad,neutral,sadness,pad,1,None,1,0,0
test_dia140_utt5_spk3,test_dia140_utt4_spk3,pad,joy,neutral,pad,1,None,1,0,0
test_dia140_utt6_spk3,test_dia140_utt5_spk3,pad,neutral,joy,pad,1,None,1,0,0
test_dia140_utt8_spk2,test_dia140_utt7_spk3,pad,sadness,neutral,pad,1,None,1,0,0
test_dia140_utt9_spk2,test_dia140_utt8_spk2,pad,joy,sadness,pad,1,None,1,0,0
