center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses05F_script01_2_M007,Ses05F_script01_2_M005,Ses05F_script01_2_F007,fru,fru,fru,3,1,0,0,0
Ses05F_script01_2_F008,Ses05F_script01_2_F007,Ses05F_script01_2_M007,fru,fru,fru,2,1,0,0,0
Ses05F_script01_2_M008,Ses05F_script01_2_M007,Ses05F_script01_2_F008,fru,fru,fru,2,1,0,0,0
Ses05F_script01_2_F009,Ses05F_script01_2_F008,Ses05F_script01_2_M008,fru,fru,fru,2,1,0,0,0
Ses05F_script01_2_M009,Ses05F_script01_2_M008,Ses05F_script01_2_F009,fru,fru,fru,2,1,0,0,0
Ses05F_script01_2_M017,Ses05F_script01_2_M016,Ses05F_script01_2_F017,ang,ang,ang,2,1,0,0,0
Ses05F_script01_3_F001,Ses05F_script01_3_F000,Ses05F_script01_3_M000,hap,hap,hap,2,1,0,0,0
Ses05F_script01_3_F002,Ses05F_script01_3_F001,Ses05F_script01_3_M000,hap,hap,hap,1,2,0,0,0
Ses05F_script01_3_F003,Ses05F_script01_3_F002,Ses05F_script01_3_M000,hap,hap,hap,1,3,0,0,0
Ses05F_script01_3_M023,Ses05F_script01_3_M021,Ses05F_script01_3_F020,sad,sad,sad,2,1,0,0,0
Ses05F_script01_3_M024,Ses05F_script01_3_M023,Ses05F_script01_3_F020,sad,sad,sad,1,2,0,0,0
Ses05F_script01_3_M026,Ses05F_script01_3_M025,Ses05F_script01_3_F022,sad,sad,sad,2,1,0,0,0
Ses05F_script01_3_F023,Ses05F_script01_3_F022,Ses05F_script01_3_M026,sad,sad,sad,2,1,0,0,0
Ses05F_script01_3_M027,Ses05F_script01_3_M026,Ses05F_script01_3_F023,sad,sad,sad,2,1,0,0,0
Ses05F_script01_3_M028,Ses05F_script01_3_M027,Ses05F_script01_3_F023,sad,sad,sad,1,2,0,0,0
Ses05F_script01_3_M029,Ses05F_script01_3_M028,Ses05F_script01_3_F023,sad,sad,sad,1,3,0,0,0
Ses05F_script01_3_M030,Ses05F_script01_3_M029,Ses05F_script01_3_F023,sad,sad,sad,1,4,0,0,0
Ses05F_script01_3_M031,Ses05F_script01_3_M030,Ses05F_script01_3_F023,sad,sad,sad,1,5,0,0,0
Ses05F_script01_3_M032,Ses05F_script01_3_M031,Ses05F_script01_3_F023,sad,sad,sad,1,6,0,0,0
Ses05F_script01_3_M033,Ses05F_script01_3_M032,Ses05F_script01_3_F023,sad,sad,sad,1,7,0,0,0
Ses05F_script01_3_M034,Ses05F_script01_3_M033,Ses05F_script01_3_F023,sad,sad,sad,1,8,0,0,0
Ses05F_script02_1_M005,Ses05F_script02_1_M004,Ses05F_script02_1_F002,fru,fru,fru,2,1,0,0,0
Ses05F_script02_1_M006,Ses05F_script02_1_M005,Ses05F_script02_1_F002,fru,fru,fru,1,2,0,0,0
Ses05F_script02_1_F004,Ses05F_script02_1_F002,Ses05F_script02_1_M006,fru,fru,fru,3,1,0,0,0
Ses05F_script02_1_M007,Ses05F_script02_1_M006,Ses05F_script02_1_F004,fru,fru,fru,2,1,0,0,0
Ses05F_script02_1_F019,Ses05F_script02_1_F018,Ses05F_script02_1_M027,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_M007,Ses05F_script02_2_M006,Ses05F_script02_2_F006,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_F007,Ses05F_script02_2_F006,Ses05F_script02_2_M007,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_M008,Ses05F_script02_2_M007,Ses05F_script02_2_F007,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_F008,Ses05F_script02_2_F007,Ses05F_script02_2_M008,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_M009,Ses05F_script02_2_M008,Ses05F_script02_2_F008,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_F009,Ses05F_script02_2_F008,Ses05F_script02_2_M009,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_F011,Ses05F_script02_2_F010,Ses05F_script02_2_M011,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_M012,Ses05F_script02_2_M011,Ses05F_script02_2_F011,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_F012,Ses05F_script02_2_F011,Ses05F_script02_2_M012,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_M013,Ses05F_script02_2_M012,Ses05F_script02_2_F012,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_M023,Ses05F_script02_2_M022,Ses05F_script02_2_F020,fru,fru,fru,1,2,0,0,0
Ses05F_script02_2_F023,Ses05F_script02_2_F020,Ses05F_script02_2_M023,fru,fru,fru,3,1,0,0,0
Ses05F_script02_2_M024,Ses05F_script02_2_M023,Ses05F_script02_2_F023,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_F025,Ses05F_script02_2_F023,Ses05F_script02_2_M024,fru,fru,fru,2,1,0,0,0
Ses05F_script02_2_F029,Ses05F_script02_2_F028,Ses05F_script02_2_M031,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_M032,Ses05F_script02_2_M031,Ses05F_script02_2_F029,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_F030,Ses05F_script02_2_F029,Ses05F_script02_2_M032,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_M033,Ses05F_script02_2_M032,Ses05F_script02_2_F030,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_F031,Ses05F_script02_2_F030,Ses05F_script02_2_M033,sad,sad,sad,2,1,0,0,0
Ses05F_script02_2_F033,Ses05F_script02_2_F031,Ses05F_script02_2_M033,sad,sad,sad,1,2,0,0,0
Ses05F_script02_2_M036,Ses05F_script02_2_M035,Ses05F_script02_2_F034,hap,hap,hap,2,1,0,0,0
Ses05F_script02_2_F035,Ses05F_script02_2_F034,Ses05F_script02_2_M036,hap,hap,hap,2,1,0,0,0
Ses05F_script02_2_M037,Ses05F_script02_2_M036,Ses05F_script02_2_F035,hap,hap,hap,2,1,0,0,0
Ses05F_script02_2_F038,Ses05F_script02_2_F035,Ses05F_script02_2_M037,hap,hap,hap,2,1,0,0,0
Ses05F_script02_2_M040,Ses05F_script02_2_M037,Ses05F_script02_2_F038,hap,hap,hap,2,1,0,0,0
Ses05F_script02_2_M041,Ses05F_script02_2_M040,Ses05F_script02_2_F038,hap,hap,hap,1,2,0,0,0
Ses05F_script03_1_F006,Ses05F_script03_1_F005,Ses05F_script03_1_M005,exc,exc,exc,1,2,0,0,0
Ses05F_script03_1_M007,Ses05F_script03_1_M005,Ses05F_script03_1_F006,exc,exc,exc,3,1,0,0,0
Ses05F_script03_1_F007,Ses05F_script03_1_F006,Ses05F_script03_1_M007,exc,exc,exc,2,1,0,0,0
Ses05F_script03_1_M026,Ses05F_script03_1_M025,Ses05F_script03_1_F025,exc,exc,exc,2,1,0,0,0
Ses05F_script03_1_M027,Ses05F_script03_1_M026,Ses05F_script03_1_F025,exc,exc,exc,1,2,0,0,0
Ses05F_script03_1_M028,Ses05F_script03_1_M027,Ses05F_script03_1_F025,exc,exc,exc,1,3,0,0,0
Ses05F_script03_1_M029,Ses05F_script03_1_M028,Ses05F_script03_1_F025,exc,exc,exc,1,4,0,0,0
Ses05F_script03_2_F011,Ses05F_script03_2_F010,Ses05F_script03_2_M010,neu,neu,neu,1,2,0,0,0
Ses05F_script03_2_F012,Ses05F_script03_2_F011,Ses05F_script03_2_M010,neu,neu,neu,1,3,0,0,0
Ses05F_script03_2_F019,Ses05F_script03_2_F018,Ses05F_script03_2_M019,ang,ang,ang,1,2,0,0,0
Ses05F_script03_2_F020,Ses05F_script03_2_F019,Ses05F_script03_2_M019,ang,ang,ang,1,3,0,0,0
Ses05F_script03_2_M022,Ses05F_script03_2_M019,Ses05F_script03_2_F020,ang,ang,ang,4,1,0,0,0
Ses05F_script03_2_F021,Ses05F_script03_2_F020,Ses05F_script03_2_M022,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M026,Ses05F_script03_2_M025,Ses05F_script03_2_F023,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F024,Ses05F_script03_2_F023,Ses05F_script03_2_M026,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M032,Ses05F_script03_2_M030,Ses05F_script03_2_F028,fru,fru,fru,3,1,0,0,0
Ses05F_script03_2_F034,Ses05F_script03_2_F033,Ses05F_script03_2_M037,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M038,Ses05F_script03_2_M037,Ses05F_script03_2_F034,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F035,Ses05F_script03_2_F034,Ses05F_script03_2_M038,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M039,Ses05F_script03_2_M038,Ses05F_script03_2_F035,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F036,Ses05F_script03_2_F035,Ses05F_script03_2_M039,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M040,Ses05F_script03_2_M039,Ses05F_script03_2_F036,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F037,Ses05F_script03_2_F036,Ses05F_script03_2_M040,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F038,Ses05F_script03_2_F037,Ses05F_script03_2_M040,ang,ang,ang,1,2,0,0,0
Ses05F_script03_2_M041,Ses05F_script03_2_M040,Ses05F_script03_2_F038,ang,ang,ang,3,1,0,0,0
Ses05F_script03_2_F039,Ses05F_script03_2_F038,Ses05F_script03_2_M041,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M042,Ses05F_script03_2_M041,Ses05F_script03_2_F039,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F040,Ses05F_script03_2_F039,Ses05F_script03_2_M042,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_M043,Ses05F_script03_2_M042,Ses05F_script03_2_F040,ang,ang,ang,2,1,0,0,0
Ses05F_script03_2_F041,Ses05F_script03_2_F040,Ses05F_script03_2_M043,ang,ang,ang,2,1,0,0,0
Ses05M_impro01_M009,Ses05M_impro01_M008,Ses05M_impro01_F007,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_F008,Ses05M_impro01_F007,Ses05M_impro01_M009,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_M011,Ses05M_impro01_M009,Ses05M_impro01_F010,fru,fru,fru,4,1,0,0,0
Ses05M_impro01_F011,Ses05M_impro01_F010,Ses05M_impro01_M011,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_M013,Ses05M_impro01_M012,Ses05M_impro01_F013,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_F014,Ses05M_impro01_F013,Ses05M_impro01_M013,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_F015,Ses05M_impro01_F014,Ses05M_impro01_M013,fru,fru,fru,1,2,0,0,0
Ses05M_impro01_M014,Ses05M_impro01_M013,Ses05M_impro01_F015,fru,fru,fru,3,1,0,0,0
Ses05M_impro01_F016,Ses05M_impro01_F015,Ses05M_impro01_M014,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_F019,Ses05M_impro01_F018,Ses05M_impro01_M016,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_M017,Ses05M_impro01_M016,Ses05M_impro01_F019,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_F020,Ses05M_impro01_F019,Ses05M_impro01_M017,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_M018,Ses05M_impro01_M017,Ses05M_impro01_F020,fru,fru,fru,2,1,0,0,0
Ses05M_impro01_M021,Ses05M_impro01_M020,Ses05M_impro01_F022,fru,fru,fru,2,1,0,0,0
Ses05M_impro02_M020,Ses05M_impro02_M019,Ses05M_impro02_F013,sad,sad,sad,1,2,0,0,0
Ses05M_impro02_M022,Ses05M_impro02_M020,Ses05M_impro02_F013,sad,sad,sad,1,3,0,0,0
Ses05M_impro02_M023,Ses05M_impro02_M022,Ses05M_impro02_F013,sad,sad,sad,1,4,0,0,0
Ses05M_impro02_M024,Ses05M_impro02_M023,Ses05M_impro02_F013,sad,sad,sad,1,5,0,0,0
Ses05M_impro02_M025,Ses05M_impro02_M024,Ses05M_impro02_F013,sad,sad,sad,1,6,0,0,0
Ses05M_impro02_M026,Ses05M_impro02_M025,Ses05M_impro02_F013,sad,sad,sad,1,7,0,0,0
Ses05M_impro02_F020,Ses05M_impro02_F013,Ses05M_impro02_M026,sad,sad,sad,8,1,0,0,0
Ses05M_impro02_M028,Ses05M_impro02_M026,Ses05M_impro02_F020,sad,sad,sad,2,1,0,0,0
Ses05M_impro02_F021,Ses05M_impro02_F020,Ses05M_impro02_M028,sad,sad,sad,2,1,0,0,0
Ses05M_impro02_M029,Ses05M_impro02_M028,Ses05M_impro02_F021,sad,sad,sad,2,1,0,0,0
Ses05M_impro02_M030,Ses05M_impro02_M029,Ses05M_impro02_F021,sad,sad,sad,1,2,0,0,0
Ses05M_impro03_M003,Ses05M_impro03_M002,Ses05M_impro03_F002,exc,exc,exc,2,1,0,0,0
Ses05M_impro03_F003,Ses05M_impro03_F002,Ses05M_impro03_M003,exc,exc,exc,2,1,0,0,0
Ses05M_impro03_M006,Ses05M_impro03_M004,Ses05M_impro03_F005,hap,hap,hap,3,1,0,0,0
Ses05M_impro03_M007,Ses05M_impro03_M006,Ses05M_impro03_F005,hap,hap,hap,1,2,0,0,0
Ses05M_impro03_F010,Ses05M_impro03_F009,Ses05M_impro03_M012,hap,hap,hap,1,2,0,0,0
Ses05M_impro03_F011,Ses05M_impro03_F010,Ses05M_impro03_M012,hap,hap,hap,1,3,0,0,0
Ses05M_impro03_M013,Ses05M_impro03_M012,Ses05M_impro03_F011,hap,hap,hap,4,1,0,0,0
Ses05M_impro03_F012,Ses05M_impro03_F011,Ses05M_impro03_M013,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M014,Ses05M_impro03_M013,Ses05M_impro03_F012,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F013,Ses05M_impro03_F012,Ses05M_impro03_M014,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M015,Ses05M_impro03_M014,Ses05M_impro03_F013,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F014,Ses05M_impro03_F013,Ses05M_impro03_M015,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M016,Ses05M_impro03_M015,Ses05M_impro03_F014,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M021,Ses05M_impro03_M020,Ses05M_impro03_F020,exc,exc,exc,2,1,0,0,0
Ses05M_impro03_F021,Ses05M_impro03_F020,Ses05M_impro03_M021,exc,exc,exc,2,1,0,0,0
Ses05M_impro03_F023,Ses05M_impro03_F022,Ses05M_impro03_M023,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M024,Ses05M_impro03_M023,Ses05M_impro03_F023,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F024,Ses05M_impro03_F023,Ses05M_impro03_M024,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M025,Ses05M_impro03_M024,Ses05M_impro03_F024,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M026,Ses05M_impro03_M025,Ses05M_impro03_F024,hap,hap,hap,1,2,0,0,0
Ses05M_impro03_M033,Ses05M_impro03_M032,Ses05M_impro03_F034,hap,hap,hap,2,1,0,0,0
Ses05M_impro04_F006,Ses05M_impro04_F005,Ses05M_impro04_M008,neu,neu,neu,2,1,0,0,0
Ses05M_impro04_M009,Ses05M_impro04_M008,Ses05M_impro04_F006,neu,neu,neu,2,1,0,0,0
Ses05M_impro04_M010,Ses05M_impro04_M009,Ses05M_impro04_F006,neu,neu,neu,1,2,0,0,0
Ses05M_impro04_M035,Ses05M_impro04_M034,Ses05M_impro04_F033,fru,fru,fru,2,1,0,0,0
Ses05M_impro05_M001,Ses05M_impro05_M000,Ses05M_impro05_F000,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F001,Ses05M_impro05_F000,Ses05M_impro05_M001,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M002,Ses05M_impro05_M001,Ses05M_impro05_F001,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F002,Ses05M_impro05_F001,Ses05M_impro05_M002,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M003,Ses05M_impro05_M002,Ses05M_impro05_F002,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F003,Ses05M_impro05_F002,Ses05M_impro05_M003,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M004,Ses05M_impro05_M003,Ses05M_impro05_F003,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F004,Ses05M_impro05_F003,Ses05M_impro05_M004,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M005,Ses05M_impro05_M004,Ses05M_impro05_F004,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F005,Ses05M_impro05_F004,Ses05M_impro05_M005,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M006,Ses05M_impro05_M005,Ses05M_impro05_F005,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F006,Ses05M_impro05_F005,Ses05M_impro05_M006,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M007,Ses05M_impro05_M006,Ses05M_impro05_F006,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F007,Ses05M_impro05_F006,Ses05M_impro05_M007,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M009,Ses05M_impro05_M007,Ses05M_impro05_F007,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F008,Ses05M_impro05_F007,Ses05M_impro05_M009,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M010,Ses05M_impro05_M009,Ses05M_impro05_F008,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F009,Ses05M_impro05_F008,Ses05M_impro05_M010,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F010,Ses05M_impro05_F009,Ses05M_impro05_M010,neu,neu,neu,1,2,0,0,0
Ses05M_impro06_M002,Ses05M_impro06_M001,Ses05M_impro06_F002,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_F003,Ses05M_impro06_F002,Ses05M_impro06_M002,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M003,Ses05M_impro06_M002,Ses05M_impro06_F003,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M004,Ses05M_impro06_M003,Ses05M_impro06_F003,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_M005,Ses05M_impro06_M004,Ses05M_impro06_F003,sad,sad,sad,1,3,0,0,0
Ses05M_impro06_F006,Ses05M_impro06_F003,Ses05M_impro06_M005,sad,sad,sad,4,1,0,0,0
Ses05M_impro06_M006,Ses05M_impro06_M005,Ses05M_impro06_F006,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M007,Ses05M_impro06_M006,Ses05M_impro06_F006,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_M008,Ses05M_impro06_M007,Ses05M_impro06_F006,sad,sad,sad,1,3,0,0,0
Ses05M_impro06_F007,Ses05M_impro06_F006,Ses05M_impro06_M008,sad,sad,sad,4,1,0,0,0
Ses05M_impro06_M009,Ses05M_impro06_M008,Ses05M_impro06_F007,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M010,Ses05M_impro06_M009,Ses05M_impro06_F007,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_F008,Ses05M_impro06_F007,Ses05M_impro06_M010,sad,sad,sad,3,1,0,0,0
Ses05M_impro06_M011,Ses05M_impro06_M010,Ses05M_impro06_F008,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M012,Ses05M_impro06_M011,Ses05M_impro06_F008,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_M013,Ses05M_impro06_M012,Ses05M_impro06_F008,sad,sad,sad,1,3,0,0,0
Ses05M_impro06_F010,Ses05M_impro06_F008,Ses05M_impro06_M013,sad,sad,sad,4,1,0,0,0
Ses05M_impro06_M014,Ses05M_impro06_M013,Ses05M_impro06_F010,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_F011,Ses05M_impro06_F010,Ses05M_impro06_M014,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M017,Ses05M_impro06_M014,Ses05M_impro06_F011,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M018,Ses05M_impro06_M017,Ses05M_impro06_F011,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_F012,Ses05M_impro06_F011,Ses05M_impro06_M018,sad,sad,sad,3,1,0,0,0
Ses05M_impro06_M019,Ses05M_impro06_M018,Ses05M_impro06_F012,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_F013,Ses05M_impro06_F012,Ses05M_impro06_M019,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M020,Ses05M_impro06_M019,Ses05M_impro06_F013,sad,sad,sad,2,1,0,0,0
Ses05M_impro07_M001,Ses05M_impro07_M000,Ses05M_impro07_F000,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_F001,Ses05M_impro07_F000,Ses05M_impro07_M001,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_M002,Ses05M_impro07_M001,Ses05M_impro07_F001,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_F003,Ses05M_impro07_F001,Ses05M_impro07_M002,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_M003,Ses05M_impro07_M002,Ses05M_impro07_F003,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_F012,Ses05M_impro07_F011,Ses05M_impro07_M011,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_M013,Ses05M_impro07_M011,Ses05M_impro07_F012,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_M016,Ses05M_impro07_M014,Ses05M_impro07_F015,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_M017,Ses05M_impro07_M016,Ses05M_impro07_F015,exc,exc,exc,1,2,0,0,0
Ses05M_impro07_F022,Ses05M_impro07_F021,Ses05M_impro07_M022,exc,exc,exc,1,2,0,0,0
Ses05M_impro07_M023,Ses05M_impro07_M022,Ses05M_impro07_F022,exc,exc,exc,3,1,0,0,0
Ses05M_impro07_M041,Ses05M_impro07_M040,Ses05M_impro07_F042,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_F044,Ses05M_impro07_F042,Ses05M_impro07_M041,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_M042,Ses05M_impro07_M041,Ses05M_impro07_F044,exc,exc,exc,2,1,0,0,0
Ses05M_impro07_M043,Ses05M_impro07_M042,Ses05M_impro07_F044,exc,exc,exc,1,2,0,0,0
Ses05M_impro07_M044,Ses05M_impro07_M043,Ses05M_impro07_F044,exc,exc,exc,1,3,0,0,0
Ses05M_impro07_F047,Ses05M_impro07_F044,Ses05M_impro07_M044,exc,exc,exc,4,1,0,0,0
Ses05M_impro07_M045,Ses05M_impro07_M044,Ses05M_impro07_F047,exc,exc,exc,2,1,0,0,0
Ses05M_impro08_M006,Ses05M_impro08_M005,Ses05M_impro08_F005,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F006,Ses05M_impro08_F005,Ses05M_impro08_M006,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M008,Ses05M_impro08_M006,Ses05M_impro08_F006,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F007,Ses05M_impro08_F006,Ses05M_impro08_M008,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M009,Ses05M_impro08_M008,Ses05M_impro08_F007,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F008,Ses05M_impro08_F007,Ses05M_impro08_M009,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F009,Ses05M_impro08_F008,Ses05M_impro08_M009,neu,neu,neu,1,2,0,0,0
Ses05M_impro08_M010,Ses05M_impro08_M009,Ses05M_impro08_F009,neu,neu,neu,3,1,0,0,0
Ses05M_impro08_M011,Ses05M_impro08_M010,Ses05M_impro08_F009,neu,neu,neu,1,2,0,0,0
Ses05M_impro08_F011,Ses05M_impro08_F009,Ses05M_impro08_M011,neu,neu,neu,3,1,0,0,0
Ses05M_impro08_M012,Ses05M_impro08_M011,Ses05M_impro08_F011,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F012,Ses05M_impro08_F011,Ses05M_impro08_M012,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M013,Ses05M_impro08_M012,Ses05M_impro08_F012,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F013,Ses05M_impro08_F012,Ses05M_impro08_M013,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M014,Ses05M_impro08_M013,Ses05M_impro08_F013,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F014,Ses05M_impro08_F013,Ses05M_impro08_M014,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M015,Ses05M_impro08_M014,Ses05M_impro08_F014,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F015,Ses05M_impro08_F014,Ses05M_impro08_M015,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M016,Ses05M_impro08_M015,Ses05M_impro08_F015,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F016,Ses05M_impro08_F015,Ses05M_impro08_M016,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M017,Ses05M_impro08_M016,Ses05M_impro08_F016,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F017,Ses05M_impro08_F016,Ses05M_impro08_M017,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M018,Ses05M_impro08_M017,Ses05M_impro08_F017,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F018,Ses05M_impro08_F017,Ses05M_impro08_M018,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M019,Ses05M_impro08_M018,Ses05M_impro08_F018,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F019,Ses05M_impro08_F018,Ses05M_impro08_M019,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M020,Ses05M_impro08_M019,Ses05M_impro08_F019,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M021,Ses05M_impro08_M020,Ses05M_impro08_F019,neu,neu,neu,1,2,0,0,0
Ses05M_impro08_M022,Ses05M_impro08_M021,Ses05M_impro08_F019,neu,neu,neu,1,3,0,0,0
Ses05M_impro08_F028,Ses05M_impro08_F027,Ses05M_impro08_M027,hap,hap,hap,2,1,0,0,0
Ses05M_script01_1_F005,Ses05M_script01_1_F004,Ses05M_script01_1_M004,sad,sad,sad,2,1,0,0,0
Ses05M_script01_1_M010,Ses05M_script01_1_M009,Ses05M_script01_1_F010,fru,fru,fru,2,1,0,0,0
Ses05M_script01_1_F012,Ses05M_script01_1_F010,Ses05M_script01_1_M012,fru,fru,fru,4,1,0,0,0
Ses05M_script01_1_M023,Ses05M_script01_1_M022,Ses05M_script01_1_F021,ang,ang,ang,2,1,0,0,0
Ses05M_script01_1_F022,Ses05M_script01_1_F021,Ses05M_script01_1_M023,ang,ang,ang,2,1,0,0,0
Ses05M_script01_1_F028,Ses05M_script01_1_F027,Ses05M_script01_1_M029,fru,fru,fru,2,1,0,0,0
Ses05M_script01_1_M030,Ses05M_script01_1_M029,Ses05M_script01_1_F028,fru,fru,fru,2,1,0,0,0
Ses05M_script01_1_F029,Ses05M_script01_1_F028,Ses05M_script01_1_M030,fru,fru,fru,2,1,0,0,0
Ses05M_script01_1_M035,Ses05M_script01_1_M034,Ses05M_script01_1_F032,ang,ang,ang,2,1,0,0,0
Ses05M_script01_1_M036,Ses05M_script01_1_M035,Ses05M_script01_1_F032,ang,ang,ang,1,2,0,0,0
Ses05M_script01_1_M037,Ses05M_script01_1_M036,Ses05M_script01_1_F032,ang,ang,ang,1,3,0,0,0
