center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses05M_impro07_F011,Ses05M_impro07_F010,Ses05M_impro07_M010,hap,neu,xxx,2,1,1,0,0
Ses05M_impro07_M011,Ses05M_impro07_M010,Ses05M_impro07_F011,hap,xxx,hap,2,1,1,0,0
Ses05M_impro07_M013,Ses05M_impro07_M012,Ses05M_impro07_F012,hap,xxx,hap,1,2,1,0,0
Ses05M_impro07_F015,Ses05M_impro07_F014,Ses05M_impro07_M015,hap,xxx,xxx,2,1,1,0,0
Ses05M_impro07_M016,Ses05M_impro07_M015,Ses05M_impro07_F015,hap,xxx,hap,2,1,1,0,0
Ses05M_impro07_F016,Ses05M_impro07_F015,Ses05M_impro07_M017,neu,hap,hap,3,1,1,0,0
Ses05M_impro07_F021,Ses05M_impro07_F020,Ses05M_impro07_M022,hap,neu,hap,3,1,1,0,0
Ses05M_impro07_F024,Ses05M_impro07_F023,Ses05M_impro07_M024,neu,hap,hap,2,1,1,0,0
Ses05M_impro07_M028,Ses05M_impro07_M027,Ses05M_impro07_F027,hap,xxx,neu,2,1,1,0,0
Ses05M_impro07_F031,Ses05M_impro07_F030,Ses05M_impro07_M031,hap,neu,hap,2,1,1,0,0
Ses05M_impro07_F032,Ses05M_impro07_F031,Ses05M_impro07_M033,neu,hap,hap,3,1,1,0,0
Ses05M_impro07_F035,Ses05M_impro07_F034,Ses05M_impro07_M036,hap,xxx,hap,2,1,1,0,0
Ses05M_impro07_F038,Ses05M_impro07_F037,Ses05M_impro07_M038,neu,hap,xxx,2,1,1,0,0
Ses05M_impro07_F039,Ses05M_impro07_F038,Ses05M_impro07_M038,hap,neu,xxx,1,2,1,0,0
Ses05M_impro07_M039,Ses05M_impro07_M038,Ses05M_impro07_F039,hap,xxx,hap,3,1,1,0,0
Ses05M_impro07_F040,Ses05M_impro07_F039,Ses05M_impro07_M039,neu,hap,hap,2,1,1,0,0
Ses05M_impro07_F041,Ses05M_impro07_F040,Ses05M_impro07_M040,hap,neu,hap,2,1,1,0,0
Ses05M_impro07_F044,Ses05M_impro07_F043,Ses05M_impro07_M044,hap,xxx,hap,2,1,1,0,0
Ses05M_impro08_F005,Ses05M_impro08_F004,Ses05M_impro08_M005,neu,fru,neu,2,1,1,0,0
Ses05M_impro08_F011,Ses05M_impro08_F010,Ses05M_impro08_M010,neu,xxx,neu,2,1,1,0,0
Ses05M_impro08_F022,Ses05M_impro08_F021,Ses05M_impro08_M021,hap,sur,neu,2,1,1,0,0
Ses05M_impro08_F025,Ses05M_impro08_F024,Ses05M_impro08_M024,hap,xxx,neu,2,1,1,0,0
Ses05M_impro08_M026,Ses05M_impro08_M025,Ses05M_impro08_F026,hap,neu,hap,2,1,1,0,0
Ses05M_impro08_M027,Ses05M_impro08_M026,Ses05M_impro08_F027,neu,hap,hap,2,1,1,0,0
Ses05M_impro08_M028,Ses05M_impro08_M027,Ses05M_impro08_F028,hap,neu,hap,2,1,1,0,0
Ses05M_script01_1_F004,Ses05M_script01_1_F003,Ses05M_script01_1_M003,sad,xxx,xxx,2,1,1,0,0
Ses05M_script01_1_M004,Ses05M_script01_1_M003,Ses05M_script01_1_F004,sad,xxx,sad,2,1,1,0,0
Ses05M_script01_1_M011,Ses05M_script01_1_M010,Ses05M_script01_1_F010,ang,fru,fru,1,2,1,0,0
Ses05M_script01_1_M013,Ses05M_script01_1_M012,Ses05M_script01_1_F012,ang,fru,fru,2,1,1,0,0
Ses05M_script01_1_F014,Ses05M_script01_1_F013,Ses05M_script01_1_M014,ang,fru,xxx,2,1,1,0,0
Ses05M_script01_1_M016,Ses05M_script01_1_M015,Ses05M_script01_1_F015,neu,fru,xxx,2,1,1,0,0
Ses05M_script01_1_F018,Ses05M_script01_1_F017,Ses05M_script01_1_M018,ang,xxx,fru,2,1,1,0,0
Ses05M_script01_1_M020,Ses05M_script01_1_M019,Ses05M_script01_1_F019,ang,fru,xxx,2,1,1,0,0
Ses05M_script01_1_F021,Ses05M_script01_1_F020,Ses05M_script01_1_M022,ang,fru,ang,3,1,1,0,0
Ses05M_script01_1_F023,Ses05M_script01_1_F022,Ses05M_script01_1_M024,neu,ang,fru,2,1,1,0,0
Ses05M_script01_1_M025,Ses05M_script01_1_M024,Ses05M_script01_1_F023,ang,fru,neu,2,1,1,0,0
Ses05M_script01_1_M028,Ses05M_script01_1_M027,Ses05M_script01_1_F026,ang,xxx,neu,2,1,1,0,0
Ses05M_script01_1_M032,Ses05M_script01_1_M031,Ses05M_script01_1_F030,ang,xxx,xxx,2,1,1,0,0
Ses05M_script01_1_F032,Ses05M_script01_1_F031,Ses05M_script01_1_M034,ang,sur,ang,2,1,1,0,0
Ses05M_script01_1_F035,Ses05M_script01_1_F034,Ses05M_script01_1_M037,ang,xxx,ang,2,1,1,0,0
Ses05M_script01_1b_M001,Ses05M_script01_1b_M000,Ses05M_script01_1b_F001,sad,xxx,sur,2,1,1,0,0
Ses05M_script01_1b_M019,Ses05M_script01_1b_M018,Ses05M_script01_1b_F017,ang,xxx,xxx,1,2,1,0,0
Ses05M_script01_1b_M022,Ses05M_script01_1b_M021,Ses05M_script01_1b_F021,ang,fru,xxx,2,1,1,0,0
Ses05M_script01_1b_F022,Ses05M_script01_1b_F021,Ses05M_script01_1b_M022,neu,xxx,ang,2,1,1,0,0
Ses05M_script01_1b_F026,Ses05M_script01_1b_F025,Ses05M_script01_1b_M027,neu,xxx,fru,2,1,1,0,0
Ses05M_script01_1b_F028,Ses05M_script01_1b_F027,Ses05M_script01_1b_M029,sad,fru,fru,1,2,1,0,0
Ses05M_script01_1b_M031,Ses05M_script01_1b_M030,Ses05M_script01_1b_F029,ang,fru,xxx,2,1,1,0,0
Ses05M_script01_1b_F031,Ses05M_script01_1b_F030,Ses05M_script01_1b_M033,ang,sur,ang,2,1,1,0,0
Ses05M_script01_1b_M035,Ses05M_script01_1b_M034,Ses05M_script01_1b_F032,ang,xxx,xxx,2,1,1,0,0
Ses05M_script01_1b_F033,Ses05M_script01_1b_F032,Ses05M_script01_1b_M035,ang,xxx,ang,2,1,1,0,0
Ses05M_script01_1b_M040,Ses05M_script01_1b_M039,Ses05M_script01_1b_F036,ang,fru,xxx,2,1,1,0,0
Ses05M_script01_2_F002,Ses05M_script01_2_F001,Ses05M_script01_2_M001,neu,xxx,neu,2,1,1,0,0
Ses05M_script01_2_M003,Ses05M_script01_2_M002,Ses05M_script01_2_F003,neu,fru,xxx,2,1,1,0,0
Ses05M_script01_2_F004,Ses05M_script01_2_F003,Ses05M_script01_2_M003,neu,xxx,neu,2,1,1,0,0
Ses05M_script01_2_F005,Ses05M_script01_2_F004,Ses05M_script01_2_M004,ang,neu,fru,2,1,1,0,0
Ses05M_script01_2_F015,Ses05M_script01_2_F014,Ses05M_script01_2_M013,ang,fru,fru,2,1,1,0,0
Ses05M_script01_2_M015,Ses05M_script01_2_M014,Ses05M_script01_2_F016,ang,xxx,xxx,2,1,1,0,0
Ses05M_script01_2_F017,Ses05M_script01_2_F016,Ses05M_script01_2_M015,ang,xxx,ang,2,1,1,0,0
Ses05M_script01_3_F001,Ses05M_script01_3_F000,Ses05M_script01_3_M000,hap,neu,xxx,2,1,1,0,0
Ses05M_script01_3_M001,Ses05M_script01_3_M000,Ses05M_script01_3_F001,hap,xxx,hap,2,1,1,0,0
Ses05M_script01_3_F003,Ses05M_script01_3_F002,Ses05M_script01_3_M002,neu,xxx,sur,2,1,1,0,0
Ses05M_script01_3_M003,Ses05M_script01_3_M002,Ses05M_script01_3_F003,neu,sur,neu,2,1,1,0,0
Ses05M_script01_3_F006,Ses05M_script01_3_F005,Ses05M_script01_3_M005,neu,xxx,xxx,2,1,1,0,0
Ses05M_script01_3_M010,Ses05M_script01_3_M009,Ses05M_script01_3_F008,hap,xxx,xxx,1,3,1,0,0
Ses05M_script01_3_F009,Ses05M_script01_3_F008,Ses05M_script01_3_M010,hap,xxx,hap,4,1,1,0,0
Ses05M_script01_3_F010,Ses05M_script01_3_F009,Ses05M_script01_3_M011,sad,hap,xxx,2,1,1,0,0
Ses05M_script01_3_M013,Ses05M_script01_3_M012,Ses05M_script01_3_F011,hap,sur,xxx,2,1,1,0,0
Ses05M_script01_3_F012,Ses05M_script01_3_F011,Ses05M_script01_3_M013,hap,xxx,hap,2,1,1,0,0
Ses05M_script01_3_M016,Ses05M_script01_3_M015,Ses05M_script01_3_F013,hap,xxx,hap,1,2,1,0,0
Ses05M_script01_3_F015,Ses05M_script01_3_F014,Ses05M_script01_3_M017,hap,xxx,hap,2,1,1,0,0
Ses05M_script01_3_F016,Ses05M_script01_3_F015,Ses05M_script01_3_M018,sad,hap,sur,2,1,1,0,0
Ses05M_script01_3_M019,Ses05M_script01_3_M018,Ses05M_script01_3_F016,sad,sur,sad,2,1,1,0,0
Ses05M_script01_3_F019,Ses05M_script01_3_F018,Ses05M_script01_3_M020,sad,xxx,sad,1,2,1,0,0
Ses05M_script01_3_M022,Ses05M_script01_3_M021,Ses05M_script01_3_F020,neu,sad,sad,2,1,1,0,0
Ses05M_script01_3_M023,Ses05M_script01_3_M022,Ses05M_script01_3_F021,sad,neu,sad,2,1,1,0,0
Ses05M_script01_3_F022,Ses05M_script01_3_F021,Ses05M_script01_3_M024,neu,sad,xxx,3,1,1,0,0
Ses05M_script01_3_M025,Ses05M_script01_3_M024,Ses05M_script01_3_F022,sad,xxx,neu,2,1,1,0,0
Ses05M_script01_3_F023,Ses05M_script01_3_F022,Ses05M_script01_3_M025,sad,neu,sad,2,1,1,0,0
Ses05M_script01_3_M029,Ses05M_script01_3_M028,Ses05M_script01_3_F023,sad,xxx,sad,1,4,1,0,0
Ses05M_script01_3_M033,Ses05M_script01_3_M032,Ses05M_script01_3_F023,sad,xxx,sad,1,8,1,0,0
Ses05M_script01_3_M036,Ses05M_script01_3_M035,pad,sad,xxx,pad,1,None,1,0,0
Ses05M_script01_3_M039,Ses05M_script01_3_M038,pad,sad,fru,pad,1,None,1,0,0
Ses05M_script01_3_M041,Ses05M_script01_3_M040,Ses05M_script01_3_F026,hap,sad,xxx,3,1,1,0,0
Ses05M_script01_3_F027,Ses05M_script01_3_F026,Ses05M_script01_3_M042,hap,xxx,hap,3,1,1,0,0
Ses05M_script02_1_F001,Ses05M_script02_1_F000,Ses05M_script02_1_M002,neu,sad,hap,3,1,1,0,0
Ses05M_script02_1_M005,Ses05M_script02_1_M004,Ses05M_script02_1_F003,hap,xxx,xxx,2,1,1,0,0
Ses05M_script02_1_M017,Ses05M_script02_1_M016,Ses05M_script02_1_F012,hap,fru,xxx,2,1,1,0,0
Ses05M_script02_1_M023,Ses05M_script02_1_M022,Ses05M_script02_1_F015,hap,fru,fru,2,1,1,0,0
Ses05M_script02_1_F016,Ses05M_script02_1_F015,Ses05M_script02_1_M023,sad,fru,hap,2,1,1,0,0
Ses05M_script02_1_M028,Ses05M_script02_1_M027,Ses05M_script02_1_F019,hap,xxx,fru,1,2,1,0,0
Ses05M_script02_2_M005,Ses05M_script02_2_M004,Ses05M_script02_2_F004,neu,xxx,fru,2,1,1,0,0
Ses05M_script02_2_F005,Ses05M_script02_2_F004,Ses05M_script02_2_M005,ang,fru,neu,2,1,1,0,0
Ses05M_script02_2_F009,Ses05M_script02_2_F008,Ses05M_script02_2_M009,ang,fru,fru,2,1,1,0,0
Ses05M_script02_2_F012,Ses05M_script02_2_F011,Ses05M_script02_2_M012,sad,fru,fru,2,1,1,0,0
Ses05M_script02_2_M016,Ses05M_script02_2_M015,Ses05M_script02_2_F015,neu,xxx,sad,2,1,1,0,0
Ses05M_script02_2_F022,Ses05M_script02_2_F021,Ses05M_script02_2_M022,sad,xxx,fru,2,1,1,0,0
Ses05M_script02_2_M024,Ses05M_script02_2_M023,Ses05M_script02_2_F023,ang,fru,sad,2,1,1,0,0
Ses05M_script02_2_F026,Ses05M_script02_2_F025,Ses05M_script02_2_M028,sad,xxx,fru,2,1,1,0,0
Ses05M_script02_2_M029,Ses05M_script02_2_M028,Ses05M_script02_2_F026,sad,fru,sad,2,1,1,0,0
Ses05M_script02_2_M034,Ses05M_script02_2_M033,Ses05M_script02_2_F032,hap,sur,sad,2,1,1,0,0
Ses05M_script02_2_F034,Ses05M_script02_2_F033,Ses05M_script02_2_M035,hap,xxx,hap,2,1,1,0,0
Ses05M_script02_2_F037,Ses05M_script02_2_F036,Ses05M_script02_2_M038,hap,xxx,xxx,2,1,1,0,0
Ses05M_script02_2_M040,Ses05M_script02_2_M039,Ses05M_script02_2_F038,hap,xxx,hap,2,1,1,0,0
Ses05M_script03_1_M001,Ses05M_script03_1_M000,Ses05M_script03_1_F000,hap,xxx,fea,2,1,1,0,0
Ses05M_script03_1_F001,Ses05M_script03_1_F000,Ses05M_script03_1_M001,hap,fea,hap,2,1,1,0,0
Ses05M_script03_1_M003,Ses05M_script03_1_M002,Ses05M_script03_1_F002,neu,fea,hap,2,1,1,0,0
Ses05M_script03_1_M004,Ses05M_script03_1_M003,Ses05M_script03_1_F003,hap,neu,hap,2,1,1,0,0
Ses05M_script03_1_M006,Ses05M_script03_1_M005,Ses05M_script03_1_F005,hap,xxx,hap,2,1,1,0,0
Ses05M_script03_1_F011,Ses05M_script03_1_F010,Ses05M_script03_1_M012,neu,xxx,hap,2,1,1,0,0
Ses05M_script03_1_F015,Ses05M_script03_1_F014,Ses05M_script03_1_M017,neu,xxx,xxx,2,1,1,0,0
Ses05M_script03_1_M018,Ses05M_script03_1_M017,Ses05M_script03_1_F015,hap,xxx,neu,2,1,1,0,0
Ses05M_script03_1_F017,Ses05M_script03_1_F016,Ses05M_script03_1_M019,neu,xxx,xxx,2,1,1,0,0
Ses05M_script03_1_M020,Ses05M_script03_1_M019,Ses05M_script03_1_F017,hap,xxx,neu,2,1,1,0,0
Ses05M_script03_1_F020,Ses05M_script03_1_F019,Ses05M_script03_1_M023,neu,xxx,hap,3,1,1,0,0
Ses05M_script03_1_F024,Ses05M_script03_1_F023,Ses05M_script03_1_M027,hap,xxx,hap,2,1,1,0,0
Ses05M_script03_1_F026,Ses05M_script03_1_F025,Ses05M_script03_1_M029,hap,xxx,hap,2,1,1,0,0
Ses05M_script03_1_F031,Ses05M_script03_1_F030,Ses05M_script03_1_M034,neu,xxx,xxx,2,1,1,0,0
Ses05M_script03_2_F001,Ses05M_script03_2_F000,Ses05M_script03_2_M001,neu,xxx,xxx,2,1,1,0,0
Ses05M_script03_2_F004,Ses05M_script03_2_F003,Ses05M_script03_2_M004,neu,fru,fru,2,1,1,0,0
Ses05M_script03_2_M008,Ses05M_script03_2_M007,Ses05M_script03_2_F007,ang,xxx,xxx,2,1,1,0,0
Ses05M_script03_2_M010,Ses05M_script03_2_M009,Ses05M_script03_2_F008,neu,ang,fru,1,2,1,0,0
Ses05M_script03_2_F009,Ses05M_script03_2_F008,Ses05M_script03_2_M010,neu,fru,neu,3,1,1,0,0
Ses05M_script03_2_F012,Ses05M_script03_2_F011,Ses05M_script03_2_M013,neu,xxx,xxx,2,1,1,0,0
Ses05M_script03_2_M015,Ses05M_script03_2_M014,Ses05M_script03_2_F013,ang,xxx,fru,2,1,1,0,0
Ses05M_script03_2_F015,Ses05M_script03_2_F014,Ses05M_script03_2_M016,neu,xxx,fru,2,1,1,0,0
Ses05M_script03_2_F017,Ses05M_script03_2_F016,Ses05M_script03_2_M018,ang,xxx,xxx,2,1,1,0,0
Ses05M_script03_2_M020,Ses05M_script03_2_M019,Ses05M_script03_2_F018,ang,xxx,ang,2,1,1,0,0
Ses05M_script03_2_M023,Ses05M_script03_2_M022,Ses05M_script03_2_F021,ang,fru,fru,2,1,1,0,0
Ses05M_script03_2_M024,Ses05M_script03_2_M023,Ses05M_script03_2_F022,neu,ang,xxx,2,1,1,0,0
Ses05M_script03_2_F023,Ses05M_script03_2_F022,Ses05M_script03_2_M024,neu,xxx,neu,2,1,1,0,0
Ses05M_script03_2_M025,Ses05M_script03_2_M024,Ses05M_script03_2_F023,ang,neu,neu,2,1,1,0,0
Ses05M_script03_2_F026,Ses05M_script03_2_F025,Ses05M_script03_2_M027,neu,fru,ang,2,1,1,0,0
Ses05M_script03_2_F028,Ses05M_script03_2_F027,Ses05M_script03_2_M029,ang,xxx,ang,2,1,1,0,0
Ses05M_script03_2_F034,Ses05M_script03_2_F033,Ses05M_script03_2_M036,ang,xxx,ang,2,1,1,0,0
