center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
test_dia65_utt1_spk5,test_dia65_utt0_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia65_utt2_spk7,test_dia65_utt1_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia65_utt8_spk5,test_dia65_utt7_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia66_utt0_spk35,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia66_utt2_spk1,pad,test_dia66_utt1_spk35,joy,pad,joy,None,1,0,None,0
test_dia66_utt4_spk3,test_dia66_utt2_spk1,test_dia66_utt3_spk35,joy,joy,neutral,2,1,0,0,0
test_dia67_utt0_spk6,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia67_utt1_spk5,test_dia67_utt0_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia67_utt2_spk36,pad,test_dia67_utt1_spk5,neutral,pad,neutral,None,1,0,None,0
test_dia68_utt0_spk1,pad,pad,anger,pad,pad,None,None,0,None,None
test_dia68_utt1_spk2,test_dia68_utt0_spk1,pad,anger,anger,pad,1,None,0,0,0
test_dia68_utt13_spk1,test_dia68_utt12_spk2,pad,joy,joy,pad,1,None,0,0,0
test_dia69_utt0_spk7,pad,pad,anger,pad,pad,None,None,0,None,None
test_dia69_utt1_spk7,test_dia69_utt0_spk7,pad,anger,anger,pad,1,None,0,0,0
test_dia69_utt3_spk7,test_dia69_utt2_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia69_utt4_spk7,test_dia69_utt3_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia70_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia70_utt1_spk37,pad,test_dia70_utt0_spk2,neutral,pad,neutral,None,1,0,None,0
test_dia70_utt2_spk2,test_dia70_utt0_spk2,test_dia70_utt1_spk37,neutral,neutral,neutral,2,1,0,0,0
test_dia70_utt3_spk37,test_dia70_utt1_spk37,test_dia70_utt2_spk2,neutral,neutral,neutral,2,1,0,0,0
test_dia70_utt4_spk2,test_dia70_utt2_spk2,test_dia70_utt3_spk37,neutral,neutral,neutral,2,1,0,0,0
test_dia70_utt5_spk3,test_dia70_utt4_spk2,test_dia70_utt3_spk37,neutral,neutral,neutral,1,2,0,0,0
test_dia70_utt6_spk37,test_dia70_utt3_spk37,test_dia70_utt5_spk3,neutral,neutral,neutral,3,1,0,0,0
test_dia70_utt7_spk3,test_dia70_utt5_spk3,test_dia70_utt6_spk37,neutral,neutral,neutral,2,1,0,0,0
test_dia70_utt12_spk2,test_dia70_utt11_spk2,test_dia70_utt6_spk37,anger,anger,neutral,1,6,0,0,0
test_dia70_utt13_spk2,test_dia70_utt12_spk2,test_dia70_utt6_spk37,anger,anger,neutral,1,7,0,0,0
test_dia70_utt14_spk2,test_dia70_utt13_spk2,test_dia70_utt6_spk37,anger,anger,neutral,1,8,0,0,0
test_dia70_utt16_spk2,test_dia70_utt15_spk2,pad,sadness,sadness,pad,1,None,0,0,0
test_dia70_utt17_spk38,pad,test_dia70_utt16_spk2,joy,pad,sadness,None,1,0,None,0
test_dia70_utt20_spk37,test_dia70_utt18_spk39,test_dia70_utt19_spk3,neutral,neutral,neutral,2,1,0,0,0
test_dia70_utt21_spk3,test_dia70_utt19_spk3,test_dia70_utt20_spk37,neutral,neutral,neutral,2,1,0,0,0
test_dia71_utt0_spk2,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia71_utt1_spk40,pad,test_dia71_utt0_spk2,neutral,pad,joy,None,1,0,None,0
test_dia71_utt2_spk2,test_dia71_utt0_spk2,test_dia71_utt1_spk40,joy,joy,neutral,2,1,0,0,0
test_dia71_utt8_spk2,test_dia71_utt7_spk2,test_dia71_utt4_spk41,neutral,neutral,joy,1,4,0,0,0
test_dia71_utt9_spk2,test_dia71_utt8_spk2,test_dia71_utt4_spk41,neutral,neutral,joy,1,5,0,0,0
test_dia71_utt10_spk2,test_dia71_utt9_spk2,test_dia71_utt4_spk41,neutral,neutral,joy,1,6,0,0,0
test_dia71_utt11_spk2,test_dia71_utt10_spk2,test_dia71_utt4_spk41,neutral,neutral,joy,1,7,0,0,0
test_dia72_utt0_spk42,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia72_utt1_spk1,pad,test_dia72_utt0_spk42,joy,pad,neutral,None,1,0,None,0
test_dia72_utt3_spk1,test_dia72_utt2_spk1,test_dia72_utt0_spk42,anger,anger,neutral,1,3,0,0,0
test_dia72_utt4_spk1,test_dia72_utt3_spk1,test_dia72_utt0_spk42,anger,anger,neutral,1,4,0,0,0
test_dia72_utt5_spk1,test_dia72_utt4_spk1,test_dia72_utt0_spk42,anger,anger,neutral,1,5,0,0,0
test_dia72_utt6_spk1,test_dia72_utt5_spk1,test_dia72_utt0_spk42,anger,anger,neutral,1,6,0,0,0
test_dia72_utt7_spk1,test_dia72_utt6_spk1,test_dia72_utt0_spk42,anger,anger,neutral,1,7,0,0,0
test_dia72_utt8_spk1,test_dia72_utt7_spk1,test_dia72_utt0_spk42,anger,anger,neutral,1,8,0,0,0
test_dia72_utt9_spk1,test_dia72_utt8_spk1,pad,anger,anger,pad,1,None,0,0,0
test_dia72_utt10_spk1,test_dia72_utt9_spk1,pad,anger,anger,pad,1,None,0,0,0
test_dia72_utt11_spk1,test_dia72_utt10_spk1,pad,anger,anger,pad,1,None,0,0,0
test_dia72_utt14_spk42,pad,test_dia72_utt13_spk1,neutral,pad,anger,None,1,0,None,0
test_dia73_utt3_spk43,pad,test_dia73_utt2_spk2,neutral,pad,anger,None,1,0,None,0
test_dia73_utt5_spk43,test_dia73_utt3_spk43,test_dia73_utt4_spk3,neutral,neutral,neutral,2,1,0,0,0
test_dia73_utt6_spk5,test_dia73_utt4_spk3,test_dia73_utt5_spk43,neutral,neutral,neutral,2,1,0,0,0
test_dia74_utt0_spk5,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia74_utt2_spk6,test_dia74_utt1_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia74_utt3_spk1,test_dia74_utt2_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia74_utt4_spk5,test_dia74_utt3_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia75_utt0_spk5,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia75_utt1_spk44,pad,test_dia75_utt0_spk5,neutral,pad,neutral,None,1,0,None,0
test_dia75_utt2_spk5,test_dia75_utt0_spk5,test_dia75_utt1_spk44,neutral,neutral,neutral,2,1,0,0,0
test_dia75_utt3_spk5,test_dia75_utt2_spk5,test_dia75_utt1_spk44,neutral,neutral,neutral,1,2,0,0,0
test_dia76_utt0_spk3,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia76_utt1_spk1,test_dia76_utt0_spk3,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt2_spk6,test_dia76_utt1_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt3_spk1,test_dia76_utt2_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt4_spk6,test_dia76_utt3_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt5_spk1,test_dia76_utt4_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt6_spk6,test_dia76_utt5_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt7_spk1,test_dia76_utt6_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt10_spk1,test_dia76_utt9_spk3,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt11_spk3,test_dia76_utt10_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt12_spk1,test_dia76_utt11_spk3,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt13_spk3,test_dia76_utt12_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt14_spk5,test_dia76_utt13_spk3,pad,neutral,neutral,pad,1,None,0,0,0
test_dia76_utt15_spk1,test_dia76_utt14_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia77_utt3_spk6,test_dia77_utt2_spk3,pad,anger,anger,pad,1,None,0,0,0
test_dia78_utt0_spk1,pad,pad,sadness,pad,pad,None,None,0,None,None
test_dia78_utt2_spk1,test_dia78_utt1_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia78_utt3_spk6,test_dia78_utt2_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia78_utt4_spk3,test_dia78_utt3_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia78_utt5_spk1,test_dia78_utt4_spk3,pad,neutral,neutral,pad,1,None,0,0,0
test_dia78_utt6_spk3,test_dia78_utt5_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia78_utt8_spk1,test_dia78_utt7_spk3,pad,joy,joy,pad,1,None,0,0,0
test_dia78_utt9_spk5,test_dia78_utt8_spk1,pad,joy,joy,pad,1,None,0,0,0
test_dia79_utt0_spk6,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia79_utt1_spk1,test_dia79_utt0_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia80_utt0_spk1,pad,pad,anger,pad,pad,None,None,0,None,None
test_dia80_utt1_spk6,test_dia80_utt0_spk1,pad,anger,anger,pad,1,None,0,0,0
test_dia80_utt4_spk1,test_dia80_utt3_spk6,pad,anger,anger,pad,1,None,0,0,0
test_dia80_utt6_spk2,test_dia80_utt5_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia80_utt9_spk2,test_dia80_utt8_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia81_utt0_spk3,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia82_utt0_spk6,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia83_utt0_spk7,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia83_utt1_spk5,test_dia83_utt0_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia83_utt2_spk3,test_dia83_utt1_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia83_utt3_spk7,test_dia83_utt2_spk3,pad,neutral,neutral,pad,1,None,0,0,0
test_dia83_utt4_spk20,pad,test_dia83_utt3_spk7,joy,pad,neutral,None,1,0,None,0
test_dia84_utt0_spk7,pad,pad,anger,pad,pad,None,None,0,None,None
test_dia84_utt1_spk2,test_dia84_utt0_spk7,pad,anger,anger,pad,1,None,0,0,0
test_dia85_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia85_utt3_spk2,test_dia85_utt2_spk2,pad,anger,anger,pad,1,None,0,0,0
test_dia86_utt0_spk1,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia86_utt1_spk1,test_dia86_utt0_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia86_utt2_spk1,test_dia86_utt1_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia86_utt3_spk1,test_dia86_utt2_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia86_utt4_spk1,test_dia86_utt3_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia87_utt0_spk7,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia87_utt1_spk6,test_dia87_utt0_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia88_utt0_spk45,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia88_utt1_spk5,pad,test_dia88_utt0_spk45,joy,pad,joy,None,1,0,None,0
test_dia88_utt5_spk45,test_dia88_utt4_spk45,test_dia88_utt2_spk2,neutral,neutral,disgust,1,3,0,0,0
test_dia88_utt7_spk46,test_dia88_utt5_spk45,test_dia88_utt6_spk2,neutral,neutral,anger,2,1,0,0,0
test_dia88_utt10_spk46,test_dia88_utt7_spk46,test_dia88_utt9_spk1,neutral,neutral,joy,3,1,0,0,0
test_dia88_utt13_spk46,test_dia88_utt10_spk46,test_dia88_utt12_spk7,neutral,neutral,joy,3,1,0,0,0
test_dia89_utt0_spk46,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia89_utt1_spk46,test_dia89_utt0_spk46,pad,neutral,neutral,pad,1,None,0,0,0
test_dia90_utt0_spk1,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia90_utt4_spk1,test_dia90_utt3_spk3,pad,sadness,sadness,pad,1,None,0,0,0
test_dia90_utt5_spk3,test_dia90_utt4_spk1,pad,sadness,sadness,pad,1,None,0,0,0
test_dia91_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia92_utt0_spk6,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia92_utt2_spk6,test_dia92_utt1_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia92_utt4_spk6,test_dia92_utt3_spk7,pad,joy,joy,pad,1,None,0,0,0
test_dia93_utt0_spk2,pad,pad,sadness,pad,pad,None,None,0,None,None
test_dia93_utt1_spk7,test_dia93_utt0_spk2,pad,sadness,sadness,pad,1,None,0,0,0
test_dia93_utt3_spk47,pad,test_dia93_utt2_spk2,neutral,pad,neutral,None,1,0,None,0
test_dia93_utt4_spk2,test_dia93_utt2_spk2,test_dia93_utt3_spk47,neutral,neutral,neutral,2,1,0,0,0
test_dia93_utt8_spk2,test_dia93_utt4_spk2,test_dia93_utt3_spk47,neutral,neutral,neutral,1,2,0,0,0
test_dia93_utt9_spk2,test_dia93_utt8_spk2,test_dia93_utt3_spk47,neutral,neutral,neutral,1,3,0,0,0
test_dia93_utt10_spk7,test_dia93_utt9_spk2,test_dia93_utt3_spk47,neutral,neutral,neutral,1,4,0,0,0
test_dia93_utt11_spk47,test_dia93_utt3_spk47,test_dia93_utt10_spk7,neutral,neutral,neutral,5,1,0,0,0
test_dia93_utt14_spk2,test_dia93_utt13_spk7,test_dia93_utt11_spk47,neutral,neutral,neutral,1,3,0,0,0
test_dia93_utt15_spk47,test_dia93_utt11_spk47,test_dia93_utt14_spk2,neutral,neutral,neutral,4,1,0,0,0
test_dia94_utt1_spk3,pad,test_dia94_utt0_spk48,neutral,pad,surprise,None,1,0,None,0
test_dia95_utt1_spk49,pad,test_dia95_utt0_spk5,joy,pad,surprise,None,1,0,None,0
test_dia95_utt8_spk5,test_dia95_utt7_spk5,test_dia95_utt1_spk49,joy,joy,joy,1,7,0,0,0
test_dia95_utt13_spk5,test_dia95_utt12_spk5,pad,joy,joy,pad,1,None,0,0,0
test_dia95_utt14_spk4,test_dia95_utt13_spk5,pad,joy,joy,pad,1,None,0,0,0
test_dia95_utt15_spk5,test_dia95_utt14_spk4,pad,joy,joy,pad,1,None,0,0,0
test_dia96_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia96_utt1_spk6,test_dia96_utt0_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia96_utt11_spk7,test_dia96_utt10_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia96_utt16_spk7,test_dia96_utt15_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia96_utt17_spk7,test_dia96_utt16_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia96_utt18_spk7,test_dia96_utt17_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia96_utt19_spk6,test_dia96_utt18_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia96_utt20_spk6,test_dia96_utt19_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia97_utt0_spk2,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia97_utt1_spk6,test_dia97_utt0_spk2,pad,joy,joy,pad,1,None,0,0,0
test_dia97_utt3_spk6,test_dia97_utt2_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia97_utt4_spk6,test_dia97_utt3_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia97_utt5_spk6,test_dia97_utt4_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia97_utt6_spk2,test_dia97_utt5_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia97_utt7_spk2,test_dia97_utt6_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia97_utt10_spk2,test_dia97_utt9_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia98_utt4_spk6,test_dia98_utt3_spk6,pad,anger,anger,pad,1,None,0,0,0
test_dia98_utt5_spk6,test_dia98_utt4_spk6,pad,anger,anger,pad,1,None,0,0,0
test_dia98_utt6_spk6,test_dia98_utt5_spk6,pad,anger,anger,pad,1,None,0,0,0
test_dia98_utt7_spk6,test_dia98_utt6_spk6,pad,anger,anger,pad,1,None,0,0,0
test_dia98_utt8_spk6,test_dia98_utt7_spk6,pad,anger,anger,pad,1,None,0,0,0
test_dia98_utt10_spk5,test_dia98_utt9_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia98_utt11_spk5,test_dia98_utt10_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia99_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia99_utt1_spk7,test_dia99_utt0_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia99_utt2_spk2,test_dia99_utt1_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia99_utt3_spk7,test_dia99_utt2_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia99_utt4_spk2,test_dia99_utt3_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia99_utt5_spk7,test_dia99_utt4_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia99_utt6_spk2,test_dia99_utt5_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia99_utt7_spk7,test_dia99_utt6_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia99_utt8_spk2,test_dia99_utt7_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia100_utt0_spk5,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia100_utt1_spk5,test_dia100_utt0_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia100_utt2_spk5,test_dia100_utt1_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia100_utt3_spk5,test_dia100_utt2_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia100_utt4_spk5,test_dia100_utt3_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia100_utt6_spk5,test_dia100_utt5_spk5,pad,sadness,sadness,pad,1,None,0,0,0
test_dia100_utt8_spk5,test_dia100_utt7_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia100_utt9_spk5,test_dia100_utt8_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia100_utt12_spk5,test_dia100_utt11_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia100_utt13_spk5,test_dia100_utt12_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia100_utt17_spk5,test_dia100_utt16_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia101_utt0_spk5,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia102_utt0_spk1,pad,pad,anger,pad,pad,None,None,0,None,None
test_dia103_utt0_spk3,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia104_utt0_spk2,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia105_utt0_spk5,pad,pad,anger,pad,pad,None,None,0,None,None
test_dia105_utt2_spk19,pad,test_dia105_utt1_spk5,anger,pad,fear,None,1,0,None,0
test_dia106_utt0_spk2,pad,pad,anger,pad,pad,None,None,0,None,None
test_dia107_utt0_spk1,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia107_utt1_spk3,test_dia107_utt0_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia107_utt7_spk3,test_dia107_utt6_spk1,pad,sadness,sadness,pad,1,None,0,0,0
test_dia107_utt9_spk3,test_dia107_utt8_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia107_utt10_spk1,test_dia107_utt9_spk3,pad,neutral,neutral,pad,1,None,0,0,0
test_dia107_utt11_spk3,test_dia107_utt10_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia108_utt4_spk6,test_dia108_utt3_spk5,pad,anger,anger,pad,1,None,0,0,0
test_dia108_utt6_spk6,test_dia108_utt5_spk5,pad,joy,joy,pad,1,None,0,0,0
test_dia109_utt0_spk51,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia109_utt1_spk2,pad,test_dia109_utt0_spk51,joy,pad,joy,None,1,0,None,0
test_dia109_utt6_spk2,test_dia109_utt3_spk7,test_dia109_utt5_spk15,neutral,neutral,anger,3,1,0,0,0
test_dia110_utt2_spk3,test_dia110_utt1_spk3,pad,neutral,neutral,pad,1,None,0,0,0
test_dia111_utt0_spk26,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia111_utt1_spk7,pad,test_dia111_utt0_spk26,neutral,pad,neutral,None,1,0,None,0
test_dia111_utt5_spk7,test_dia111_utt3_spk7,test_dia111_utt4_spk26,anger,anger,sadness,2,1,0,0,0
test_dia111_utt6_spk26,test_dia111_utt4_spk26,test_dia111_utt5_spk7,sadness,sadness,anger,2,1,0,0,0
test_dia111_utt7_spk26,test_dia111_utt6_spk26,test_dia111_utt5_spk7,sadness,sadness,anger,1,2,0,0,0
test_dia111_utt8_spk26,test_dia111_utt7_spk26,test_dia111_utt5_spk7,sadness,sadness,anger,1,3,0,0,0
test_dia111_utt10_spk7,test_dia111_utt5_spk7,test_dia111_utt9_spk26,anger,anger,fear,5,1,0,0,0
test_dia111_utt12_spk2,test_dia111_utt11_spk3,test_dia111_utt9_spk26,neutral,neutral,fear,1,3,0,0,0
test_dia112_utt0_spk5,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia112_utt1_spk6,test_dia112_utt0_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia112_utt7_spk5,test_dia112_utt6_spk5,pad,anger,anger,pad,1,None,0,0,0
test_dia112_utt9_spk5,test_dia112_utt8_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia112_utt10_spk5,test_dia112_utt9_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia112_utt17_spk5,test_dia112_utt15_spk5,test_dia112_utt16_spk52,neutral,neutral,joy,2,1,0,0,0
test_dia112_utt20_spk6,test_dia112_utt19_spk5,test_dia112_utt18_spk52,joy,joy,neutral,1,2,0,0,0
test_dia113_utt0_spk3,pad,pad,anger,pad,pad,None,None,0,None,None
test_dia113_utt7_spk2,test_dia113_utt6_spk6,pad,anger,anger,pad,1,None,0,0,0
test_dia113_utt8_spk7,test_dia113_utt7_spk2,pad,anger,anger,pad,1,None,0,0,0
test_dia114_utt0_spk1,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia114_utt1_spk2,test_dia114_utt0_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia114_utt4_spk1,test_dia114_utt3_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia115_utt0_spk53,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia115_utt1_spk3,pad,test_dia115_utt0_spk53,neutral,pad,joy,None,1,0,None,0
test_dia115_utt5_spk3,test_dia115_utt4_spk7,test_dia115_utt0_spk53,neutral,neutral,joy,1,5,0,0,0
test_dia116_utt0_spk54,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia116_utt1_spk2,pad,test_dia116_utt0_spk54,neutral,pad,neutral,None,1,0,None,0
test_dia116_utt3_spk2,test_dia116_utt1_spk2,test_dia116_utt2_spk54,neutral,neutral,anger,2,1,0,0,0
test_dia116_utt4_spk54,test_dia116_utt2_spk54,test_dia116_utt3_spk2,anger,anger,neutral,2,1,0,0,0
test_dia116_utt8_spk2,test_dia116_utt6_spk2,test_dia116_utt7_spk54,neutral,neutral,neutral,2,1,0,0,0
test_dia116_utt9_spk54,test_dia116_utt7_spk54,test_dia116_utt8_spk2,neutral,neutral,neutral,2,1,0,0,0
test_dia116_utt10_spk2,test_dia116_utt8_spk2,test_dia116_utt9_spk54,neutral,neutral,neutral,2,1,0,0,0
test_dia117_utt0_spk55,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia117_utt1_spk3,pad,test_dia117_utt0_spk55,joy,pad,neutral,None,1,0,None,0
test_dia117_utt2_spk55,test_dia117_utt0_spk55,test_dia117_utt1_spk3,neutral,neutral,joy,2,1,0,0,0
test_dia117_utt4_spk3,test_dia117_utt3_spk3,test_dia117_utt2_spk55,neutral,neutral,neutral,1,2,0,0,0
test_dia117_utt6_spk55,test_dia117_utt2_spk55,test_dia117_utt5_spk3,neutral,neutral,fear,4,1,0,0,0
test_dia118_utt0_spk56,pad,pad,sadness,pad,pad,None,None,0,None,None
test_dia118_utt1_spk56,test_dia118_utt0_spk56,pad,sadness,sadness,pad,1,None,0,0,0
test_dia118_utt8_spk7,test_dia118_utt6_spk7,test_dia118_utt7_spk56,neutral,neutral,joy,2,1,0,0,0
test_dia119_utt0_spk6,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia120_utt0_spk7,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia120_utt3_spk6,test_dia120_utt2_spk6,pad,joy,joy,pad,1,None,0,0,0
test_dia120_utt6_spk7,test_dia120_utt5_spk7,pad,joy,joy,pad,1,None,0,0,0
test_dia120_utt8_spk7,test_dia120_utt7_spk7,pad,neutral,neutral,pad,1,None,0,0,0
test_dia120_utt14_spk7,test_dia120_utt13_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia120_utt16_spk7,test_dia120_utt15_spk6,pad,anger,anger,pad,1,None,0,0,0
test_dia120_utt17_spk6,test_dia120_utt16_spk7,pad,anger,anger,pad,1,None,0,0,0
test_dia121_utt0_spk6,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia121_utt1_spk2,test_dia121_utt0_spk6,pad,joy,joy,pad,1,None,0,0,0
test_dia121_utt3_spk2,test_dia121_utt2_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia121_utt5_spk2,test_dia121_utt4_spk6,pad,joy,joy,pad,1,None,0,0,0
test_dia122_utt0_spk7,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia123_utt0_spk6,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia123_utt1_spk5,test_dia123_utt0_spk6,pad,neutral,neutral,pad,1,None,0,0,0
test_dia123_utt8_spk6,test_dia123_utt7_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia124_utt0_spk57,pad,pad,neutral,pad,pad,None,None,0,None,None
test_dia124_utt1_spk7,pad,test_dia124_utt0_spk57,sadness,pad,neutral,None,1,0,None,0
test_dia124_utt6_spk15,test_dia124_utt4_spk15,test_dia124_utt5_spk7,neutral,neutral,sadness,2,1,0,0,0
test_dia125_utt0_spk1,pad,pad,joy,pad,pad,None,None,0,None,None
test_dia125_utt2_spk5,test_dia125_utt1_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia125_utt3_spk1,test_dia125_utt2_spk5,pad,neutral,neutral,pad,1,None,0,0,0
test_dia125_utt4_spk2,test_dia125_utt3_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia125_utt5_spk1,test_dia125_utt4_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia125_utt6_spk2,test_dia125_utt5_spk1,pad,neutral,neutral,pad,1,None,0,0,0
test_dia125_utt9_spk2,test_dia125_utt8_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia125_utt10_spk2,test_dia125_utt9_spk2,pad,neutral,neutral,pad,1,None,0,0,0
test_dia125_utt16_spk2,test_dia125_utt15_spk2,pad,neutral,neutral,pad,1,None,0,0,0
